"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2455,2450,174,2573,2706,170,2644,2917,164,3061,3239,170
"Belgium",2560,2563,175,2556,2771,165,2813,3123,160,3189,3466,168
"Bulgaria",392,159,182,523,199,176,749,332,165,863,413,182
"Croatia",NA,NA,NA,NA,NA,NA,1251,881,170,NA,NA,NA
"Cyprus",1583,1450,174,1175,1778,171,2149,1909,173,1847,1663,169
"Czech Rep.",896,463,170,1201,730,172,1293,936,172,1510,962,171
"Denmark",2692,3467,153,2809,3853,147,3353,4580,145,3599,5008,149
"Estonia",773,405,183,1000,639,174,1229,845,169,1529,1156,183
"Finland",2033,2411,168,2478,2890,167,2873,3432,166,3111,3804,166
"France",2187,2194,147,2355,2610,156,2396,2692,154,2738,2949,157
"Germany",2728,2822,162,3013,3098,161,3146,3286,159,3541,3594,160
"Greece",1833,1530,187,2039,1750,179,2225,2048,171,1978,1689,171
"Hungary",866,464,185,1026,613,183,1231,735,167,1372,789,173
"Iceland",2173,2846,190,2469,3702,191,2386,2549,185,2811,3317,186
"Ireland",2521,2972,160,3132,3786,173,3514,3885,165,3531,4318,169
"Italy",2016,1893,177,2062,2110,174,2225,2277,167,2493,2566,181
"Latvia",576,291,178,760,437,171,592,538,152,1031,723,163
"Lithuania",676,333,177,906,490,172,907,536,161,1090,683,176
"Luxembourg",2727,2791,180,2675,3003,174,2735,3308,171,3069,3696,185
"Macedonia",NA,NA,NA,NA,NA,NA,1024,397,169,1005,468,182
"Malta",1668,1204,187,812,1305,185,2167,1584,190,2112,1708,180
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,724,183
"Netherlands",2595,2646,157,2492,2656,155,2888,3218,159,3139,3448,159
"Norway",2733,3991,162,3303,4380,163,3627,5357,162,4090,5990,162
"Poland",1018,602,188,1202,698,178,1371,819,171,1841,1028,186
"Portugal",1091,835,170,1156,939,173,1278,1059,173,1311,1068,173
"Romania",490,201,188,639,319,179,873,433,172,920,489,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1118,564,186
"Slovakia",798,347,172,808,551,171,1161,777,164,1398,948,174
"Slovenia",1337,918,173,1490,1113,179,1638,1378,166,1918,1566,179
"Spain",1950,1662,182,1995,1802,170,2150,2023,170,2333,2153,170
"Sweden",2098,2625,170,2511,3026,170,2805,3470,172,3278,4116,173
"Switzerland",NA,NA,NA,NA,NA,NA,3318,4759,170,3946,5874,168
"Turkey",NA,NA,NA,1257,723,201,1345,831,202,1257,752,202
"United Kingdom",3017,3465,175,3460,3905,177,3144,3323,175,3119,3789,175
