"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1313,1381,142,1312,1448,136,1396,1477,130
"Belgium",NA,NA,NA,1572,1704,134,1722,1912,131,1798,1954,128
"Bulgaria",208,84,178,303,116,166,449,199,158,533,255,177
"Croatia",NA,NA,NA,NA,NA,NA,1088,766,169,NA,NA,NA
"Cyprus",NA,NA,NA,800,1210,170,1372,1219,171,1253,1129,170
"Czech Rep.",609,315,169,730,444,168,807,584,168,885,564,166
"Denmark",NA,NA,NA,1432,1964,114,1707,2331,114,1575,2192,104
"Estonia",NA,NA,NA,604,386,171,683,470,162,813,615,172
"Finland",NA,NA,NA,1443,1683,146,1653,1974,146,1753,2144,147
"France",NA,NA,NA,1417,1571,140,1497,1682,140,1689,1819,141
"Germany",NA,NA,NA,1397,1436,125,1535,1603,127,1457,1479,121
"Greece",NA,NA,NA,1435,1232,172,1322,1217,157,1170,1000,151
"Hungary",539,289,182,625,373,176,759,453,161,921,530,172
"Iceland",NA,NA,NA,1274,1910,131,1251,1337,136,1276,1506,124
"Ireland",1287,1517,123,1562,1888,137,1815,2007,136,1691,2067,125
"Italy",NA,NA,NA,1495,1530,148,1540,1576,153,1582,1629,157
"Latvia",NA,NA,NA,477,274,168,399,363,149,633,444,156
"Lithuania",393,193,175,505,273,168,556,329,159,660,414,172
"Luxembourg",NA,NA,NA,1726,1937,153,1801,2178,149,2042,2459,160
"Macedonia",NA,NA,NA,NA,NA,NA,907,351,167,704,328,179
"Malta",NA,NA,NA,531,853,145,1251,915,142,1285,1040,141
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,443,179
"Netherlands",1301,1327,113,1130,1204,107,1147,1278,99,1206,1325,97
"Norway",NA,NA,NA,1516,2010,109,1529,2259,103,1685,2468,103
"Poland",593,351,186,621,361,167,802,479,162,995,555,175
"Portugal",NA,NA,NA,841,683,166,919,762,160,913,744,160
"Romania",264,108,187,388,194,178,495,245,167,541,287,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,753,380,183
"Slovakia",603,262,174,490,334,167,729,488,159,889,603,168
"Slovenia",1032,709,161,1115,832,179,1215,1022,164,1258,1027,172
"Spain",1296,1104,167,1255,1133,153,1319,1241,151,1330,1228,145
"Sweden",1193,1493,125,1417,1707,129,1558,1928,132,1784,2240,133
"Switzerland",NA,NA,NA,NA,NA,NA,2018,2894,132,2167,3226,127
"Turkey",NA,NA,NA,761,438,199,880,544,199,861,515,197
"United Kingdom",1046,1201,114,1134,1280,116,1179,1246,121,1127,1369,123
