"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1998,1994,157,1948,2048,150,1871,2065,145,1984,2099,145
"Belgium",2788,2792,175,2424,2628,155,2573,2856,148,2653,2883,165
"Bulgaria",245,99,179,326,124,175,518,230,163,492,235,179
"Croatia",NA,NA,NA,NA,NA,NA,1335,940,168,NA,NA,NA
"Cyprus",987,904,171,883,1336,166,1499,1332,176,1124,1013,174
"Czech Rep.",575,297,168,793,482,171,850,616,173,947,603,170
"Denmark",1949,2511,140,2148,2946,143,3051,4166,151,3157,4393,154
"Estonia",477,250,181,586,374,171,667,458,163,1011,765,181
"Finland",1604,1902,164,1977,2305,163,2149,2568,161,2190,2678,156
"France",1504,1509,132,1711,1897,143,1959,2202,148,1844,1986,153
"Germany",1601,1656,141,1635,1681,129,1916,2001,133,1784,1810,130
"Greece",1741,1453,172,2060,1769,185,1711,1575,166,1800,1538,168
"Hungary",726,389,181,638,381,174,784,468,162,1230,707,175
"Iceland",1655,2167,144,2269,3402,177,2154,2301,169,2075,2449,163
"Ireland",2288,2698,155,3001,3627,168,2984,3299,163,3014,3685,167
"Italy",2354,2211,177,2397,2453,171,2295,2349,167,2422,2493,176
"Latvia",320,161,171,427,245,170,357,324,148,680,477,164
"Lithuania",494,243,178,506,274,171,640,378,165,588,369,169
"Luxembourg",2339,2394,171,1979,2221,155,2002,2422,169,2033,2448,175
"Macedonia",NA,NA,NA,NA,NA,NA,943,365,169,803,373,179
"Malta",1075,776,147,NA,NA,NA,1856,1357,181,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,974,540,181
"Netherlands",2958,3016,168,2169,2312,139,2174,2421,134,2029,2229,136
"Norway",2279,3328,151,2776,3681,150,2628,3881,146,2842,4162,145
"Poland",661,391,186,659,383,172,924,552,167,1033,577,181
"Portugal",850,651,159,1053,855,171,1121,929,169,1161,946,172
"Romania",344,142,189,475,237,180,572,283,172,582,310,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,851,429,185
"Slovakia",585,254,173,549,375,169,840,562,163,1051,713,175
"Slovenia",1111,763,171,1232,920,177,1415,1191,165,1523,1244,177
"Spain",1529,1303,171,1523,1375,162,1534,1443,156,1619,1495,161
"Sweden",1521,1903,153,2159,2602,167,2198,2719,156,2487,3123,166
"Switzerland",NA,NA,NA,NA,NA,NA,2824,4050,161,2992,4454,139
"Turkey",NA,NA,NA,1148,660,199,1139,704,197,1042,623,201
"United Kingdom",1730,1987,150,1931,2179,146,2050,2166,158,2018,2452,162
