"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1339,1336,148,1331,1399,144,1321,1458,137,1388,1468,131
"Belgium",1559,1561,143,1571,1703,137,1684,1870,133,1771,1925,134
"Bulgaria",211,85,178,302,115,165,451,200,157,539,258,177
"Croatia",NA,NA,NA,NA,NA,NA,1069,753,170,NA,NA,NA
"Cyprus",1189,1090,170,800,1211,171,1364,1211,172,1246,1122,171
"Czech Rep.",604,312,170,736,448,169,790,572,167,882,562,166
"Denmark",1053,1356,94,1221,1675,97,1502,2051,99,1320,1836,87
"Estonia",488,256,181,653,417,173,723,497,163,863,653,173
"Finland",1214,1440,135,1311,1529,131,1557,1861,136,1657,2027,137
"France",1381,1386,134,1418,1571,142,1518,1706,141,1766,1902,143
"Germany",1441,1491,133,1388,1427,124,1440,1504,126,1498,1520,122
"Greece",1035,864,164,1335,1146,168,1293,1190,155,1143,976,148
"Hungary",548,294,181,600,358,176,763,456,159,1078,620,175
"Iceland",1124,1471,128,1336,2003,127,1415,1511,140,1355,1599,123
"Ireland",1271,1498,123,1558,1883,139,1745,1929,139,1592,1946,125
"Italy",1551,1456,164,1562,1598,152,1563,1600,154,1592,1639,157
"Latvia",343,173,170,499,287,169,420,382,148,662,464,155
"Lithuania",423,208,175,522,282,169,580,343,160,687,431,173
"Luxembourg",1770,1812,167,1645,1846,155,1735,2099,152,1972,2375,164
"Macedonia",NA,NA,NA,NA,NA,NA,887,343,166,688,320,179
"Malta",988,713,142,503,808,141,1174,858,139,1191,964,134
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,443,179
"Netherlands",1369,1396,120,1178,1255,111,1129,1258,102,1139,1250,98
"Norway",1290,1885,110,1506,1996,109,1434,2118,102,1574,2305,102
"Poland",595,352,187,614,357,167,804,481,163,995,556,176
"Portugal",787,603,168,867,704,167,955,792,158,945,770,158
"Romania",260,107,187,375,187,177,507,251,167,544,289,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,757,382,183
"Slovakia",652,283,173,513,349,169,754,505,161,915,621,169
"Slovenia",1017,699,162,1110,828,180,1194,1004,165,1259,1028,172
"Spain",1335,1138,169,1256,1135,154,1316,1238,154,1331,1228,146
"Sweden",1193,1493,125,1534,1849,137,1627,2012,134,1803,2264,130
"Switzerland",NA,NA,NA,NA,NA,NA,1972,2828,137,2157,3211,127
"Turkey",NA,NA,NA,759,437,199,887,548,200,864,517,197
"United Kingdom",982,1127,111,1028,1161,113,1108,1171,118,1079,1311,118
