"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2362,2357,179,2342,2462,175,2386,2633,168,2781,2942,176
"Belgium",NA,NA,NA,2192,2376,162,2411,2677,157,2666,2898,165
"Bulgaria",378,153,183,517,197,176,690,306,167,787,377,183
"Croatia",NA,NA,NA,NA,NA,NA,1176,828,171,NA,NA,NA
"Cyprus",1572,1440,176,1290,1952,174,2394,2127,178,1905,1716,168
"Czech Rep.",769,397,170,983,598,173,1045,756,173,1226,781,173
"Denmark",2400,3090,149,2414,3312,141,2761,3771,137,2868,3990,141
"Estonia",670,351,185,857,548,177,1012,696,170,1274,964,185
"Finland",1839,2181,166,2168,2528,168,2379,2843,166,2586,3163,166
"France",1774,1780,144,1901,2107,151,1776,1996,151,2056,2214,151
"Germany",2434,2519,165,2617,2690,161,2570,2684,158,2984,3029,166
"Greece",1836,1532,185,2363,2028,184,2385,2195,174,2187,1868,171
"Hungary",762,408,185,866,517,183,983,587,167,1115,641,175
"Iceland",2029,2657,194,2517,3774,NA,2173,2322,190,2603,3072,193
"Ireland",2347,2767,174,2856,3453,181,3097,3424,164,3043,3721,168
"Italy",1762,1655,179,1906,1950,175,1993,2039,169,2233,2299,185
"Latvia",527,266,179,668,384,173,527,479,155,914,641,168
"Lithuania",609,300,179,849,459,173,812,480,166,945,593,179
"Luxembourg",2574,2634,184,2498,2804,174,2505,3030,171,2782,3350,188
"Macedonia",NA,NA,NA,NA,NA,NA,882,342,169,812,378,182
"Malta",1705,1231,197,772,1240,188,1847,1350,188,1806,1460,182
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1494,829,183
"Netherlands",2300,2346,161,2180,2324,158,2550,2841,164,2618,2875,164
"Norway",2340,3418,163,2829,3751,165,2926,4322,162,3329,4876,163
"Poland",924,546,188,1049,610,179,1156,691,171,1490,832,187
"Portugal",991,759,172,1047,850,174,1057,877,174,1058,861,174
"Romania",438,180,190,589,294,180,812,402,172,883,469,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1083,546,187
"Slovakia",715,311,172,681,464,173,989,661,166,1175,797,174
"Slovenia",1129,776,166,1206,901,180,1297,1091,165,1553,1268,178
"Spain",1903,1622,184,1961,1771,172,1998,1880,172,2147,1982,171
"Sweden",1791,2241,170,2126,2561,170,2362,2921,171,2764,3470,172
"Switzerland",NA,NA,NA,NA,NA,NA,3094,4438,174,3638,5416,176
"Turkey",NA,NA,NA,1157,666,200,1297,801,198,943,564,199
"United Kingdom",2362,2712,182,2616,2952,182,2502,2644,182,2460,2989,183
