"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1386,1458,144,1431,1579,144,1788,1892,148
"Belgium",NA,NA,NA,1627,1764,151,1844,2047,148,2104,2287,155
"Bulgaria",228,92,183,340,129,176,489,217,165,551,264,182
"Croatia",NA,NA,NA,NA,NA,NA,733,516,169,NA,NA,NA
"Cyprus",NA,NA,NA,790,1196,171,1576,1399,170,1135,1023,150
"Czech Rep.",577,298,166,746,454,168,797,577,168,946,602,170
"Denmark",NA,NA,NA,1931,2649,129,2229,3044,129,2333,3247,137
"Estonia",NA,NA,NA,702,449,175,785,539,168,991,749,183
"Finland",NA,NA,NA,1781,2077,166,1954,2335,164,2144,2622,164
"France",NA,NA,NA,1501,1663,149,1444,1623,142,1566,1687,140
"Germany",NA,NA,NA,1628,1674,131,1568,1638,130,1939,1967,144
"Greece",NA,NA,NA,1538,1320,164,1346,1239,167,1210,1034,162
"Hungary",524,281,182,613,366,182,719,430,164,818,471,161
"Iceland",NA,NA,NA,1489,2233,163,1507,1610,172,1664,1963,168
"Ireland",1400,1651,160,2026,2449,160,1998,2209,172,2166,2648,145
"Italy",NA,NA,NA,1292,1322,157,1168,1195,138,1239,1276,144
"Latvia",NA,NA,NA,516,297,169,413,375,150,688,482,158
"Lithuania",441,217,170,567,306,171,NA,NA,NA,785,493,180
"Luxembourg",NA,NA,NA,1541,1730,156,1825,2208,167,2066,2488,166
"Macedonia",NA,NA,NA,NA,NA,NA,615,238,165,586,273,182
"Malta",NA,NA,NA,NA,NA,NA,1930,1412,188,1616,1307,168
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1362,1389,106,1227,1308,112,1369,1525,115,1427,1568,122
"Norway",NA,NA,NA,2356,3124,151,2442,3606,150,2703,3959,154
"Poland",558,330,187,604,351,175,786,469,169,1025,573,184
"Portugal",NA,NA,NA,611,496,173,766,635,174,819,667,174
"Romania",313,129,189,422,211,180,561,278,172,685,364,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,665,335,182
"Slovakia",499,217,172,489,333,171,745,498,164,877,594,173
"Slovenia",889,611,163,927,692,178,1095,921,163,1215,992,174
"Spain",1148,978,174,1260,1138,163,1409,1325,164,1510,1394,164
"Sweden",1554,1945,163,1741,2098,160,2055,2542,169,2342,2941,168
"Switzerland",NA,NA,NA,NA,NA,NA,2080,2982,143,2317,3450,145
"Turkey",NA,NA,NA,708,407,202,931,575,202,819,490,201
"United Kingdom",1721,1976,NA,2015,2274,144,NA,NA,146,1827,2219,160
