"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,1928,2027,193,1748,1929,160,1902,2013,175
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,1556,1686,151,1686,1872,154,1792,1948,145
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",247,100,186,363,138,177,481,213,157,625,299,175
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1383,974,173,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",795,411,180,1044,635,185,1023,741,180,1085,691,175
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,2476,3396,150,2559,3495,145,2579,3588,146
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,856,547,171,767,527,166,922,698,170
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,1957,2282,171,1632,1950,165,1705,2085,161
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,1657,1837,151,1268,1425,147,1566,1686,144
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,2168,2229,176,1434,1498,137,1629,1653,140
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1563,1438,174,1558,1331,159
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",621,333,189,769,459,183,798,476,173,905,521,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,2063,2494,162,1865,2063,152,NA,NA,NA
