"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1017,1069,144,998,1101,135,1069,1131,127
"Belgium",NA,NA,NA,1294,1403,129,1421,1577,127,1419,1542,119
"Bulgaria",196,79,178,284,108,166,460,204,156,553,265,174
"Croatia",NA,NA,NA,NA,NA,NA,931,656,168,NA,NA,NA
"Cyprus",NA,NA,NA,646,978,171,1150,1022,170,1058,953,166
"Czech Rep.",597,309,170,733,446,170,777,563,168,849,541,166
"Denmark",NA,NA,NA,1016,1394,92,1061,1449,85,958,1333,76
"Estonia",NA,NA,NA,624,399,163,708,487,158,793,600,162
"Finland",NA,NA,NA,1130,1317,122,1299,1552,125,1405,1719,127
"France",NA,NA,NA,1227,1360,137,1293,1453,136,1453,1565,138
"Germany",NA,NA,NA,1023,1052,128,1039,1085,128,1085,1101,120
"Greece",NA,NA,NA,1119,960,163,1045,962,147,863,738,140
"Hungary",528,283,183,570,340,177,716,428,158,881,507,170
"Iceland",NA,NA,NA,826,1238,98,890,950,110,919,1085,100
"Ireland",932,1098,108,1248,1508,131,1426,1576,133,1409,1723,120
"Italy",NA,NA,NA,1288,1318,146,1277,1307,149,1325,1364,150
"Latvia",NA,NA,NA,506,291,164,415,377,142,605,424,141
"Lithuania",403,199,174,513,277,166,565,334,155,655,411,164
"Luxembourg",NA,NA,NA,1447,1624,151,1507,1822,145,1739,2095,161
"Macedonia",NA,NA,NA,NA,NA,NA,770,298,163,602,280,176
"Malta",NA,NA,NA,387,622,128,973,712,129,1055,854,128
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,702,390,177
"Netherlands",1028,1049,114,843,899,102,803,895,89,762,837,80
"Norway",NA,NA,NA,1050,1392,88,1046,1545,84,1147,1680,84
"Poland",556,329,186,580,337,164,762,456,158,919,513,169
"Portugal",NA,NA,NA,732,595,166,739,613,149,762,621,147
"Romania",230,95,188,353,176,177,504,250,166,546,290,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,675,341,183
"Slovakia",559,243,175,484,330,168,739,495,160,878,596,168
"Slovenia",910,625,153,970,724,179,1127,948,163,1109,905,168
"Spain",1042,888,161,1066,963,147,1094,1029,144,1003,926,126
"Sweden",985,1232,109,1166,1405,113,1231,1522,112,1399,1756,113
"Switzerland",NA,NA,NA,NA,NA,NA,1779,2551,140,1877,2794,128
"Turkey",NA,NA,NA,668,385,198,805,497,199,803,480,195
"United Kingdom",890,1022,108,972,1097,111,928,981,111,923,1121,113
