"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1032,1085,145,1007,1111,135,1084,1147,126
"Belgium",NA,NA,NA,1441,1562,135,1600,1776,132,1667,1812,125
"Bulgaria",168,68,175,256,98,170,410,182,161,422,202,166
"Croatia",NA,NA,NA,NA,NA,NA,1020,718,166,NA,NA,NA
"Cyprus",NA,NA,NA,642,972,171,975,866,164,922,831,155
"Czech Rep.",589,305,167,714,434,169,797,577,171,824,525,168
"Denmark",NA,NA,NA,1215,1666,111,1285,1755,104,1197,1666,95
"Estonia",NA,NA,NA,483,309,147,564,387,147,686,519,158
"Finland",NA,NA,NA,1422,1658,156,1608,1921,156,1755,2147,158
"France",NA,NA,NA,1242,1376,140,1351,1519,139,1470,1583,138
"Germany",NA,NA,NA,1004,1032,133,1084,1132,134,1039,1054,125
"Greece",NA,NA,NA,1099,943,177,1058,974,163,924,790,163
"Hungary",546,293,187,608,363,176,729,435,166,786,452,164
"Iceland",NA,NA,NA,847,1269,118,854,912,109,997,1176,108
"Ireland",1204,1419,128,1405,1698,135,1672,1849,146,1609,1967,118
"Italy",NA,NA,NA,1056,1081,143,1037,1061,135,1258,1295,141
"Latvia",NA,NA,NA,377,217,152,310,281,135,484,339,137
"Lithuania",309,152,167,436,235,151,547,324,146,590,370,160
"Luxembourg",NA,NA,NA,1677,1882,158,1781,2154,152,1828,2202,160
"Macedonia",NA,NA,NA,NA,NA,NA,921,357,170,635,295,170
"Malta",NA,NA,NA,388,624,126,1188,869,133,1163,941,136
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,609,338,174
"Netherlands",1143,1166,114,921,981,104,985,1097,98,1033,1134,90
"Norway",NA,NA,NA,1192,1580,99,1182,1746,90,1261,1846,87
"Poland",512,303,183,580,337,164,693,414,155,908,507,170
"Portugal",NA,NA,NA,709,576,166,759,629,165,788,642,167
"Romania",235,97,185,386,193,177,454,225,167,464,247,174
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,678,342,185
"Slovakia",426,185,174,432,294,160,718,480,154,799,542,167
"Slovenia",955,656,144,1030,769,176,1229,1034,162,1109,906,171
"Spain",886,755,154,1051,949,146,1085,1021,140,968,894,120
"Sweden",NA,NA,NA,1043,1257,103,1109,1372,106,1383,1737,117
"Switzerland",NA,NA,NA,NA,NA,NA,1965,2818,138,2111,3143,139
"Turkey",NA,NA,NA,684,394,200,692,427,191,788,471,199
"United Kingdom",1121,1287,126,1195,1349,125,1099,1162,125,1032,1253,126
