"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3917,4118,115,3452,3809,115,3681,3895,108
"Belgium",NA,NA,NA,3416,3703,103,3610,4007,124,4606,5006,127
"Bulgaria",646,262,170,919,350,165,1055,468,151,1214,581,171
"Croatia",NA,NA,NA,NA,NA,NA,2546,1793,158,NA,NA,NA
"Cyprus",NA,NA,NA,2922,4422,NA,5614,4987,151,3340,3008,128
"Czech Rep.",1105,572,141,1476,897,143,1657,1199,150,1841,1173,147
"Denmark",NA,NA,NA,3273,4489,143,3762,5138,146,3808,5299,142
"Estonia",NA,NA,NA,1094,699,136,1295,890,121,1476,1116,128
"Finland",NA,NA,NA,3187,3717,137,3370,4026,136,3626,4434,142
"France",NA,NA,NA,3790,4201,129,2909,3269,107,3593,3869,125
"Germany",NA,NA,NA,4056,4170,139,4249,4438,142,4304,4368,143
"Greece",NA,NA,NA,3444,2957,159,3425,3152,141,3210,2743,157
"Hungary",1187,636,175,1702,1016,161,1956,1168,148,2135,1229,164
"Iceland",NA,NA,NA,NA,NA,NA,2212,2363,159,2613,3084,146
"Ireland",3036,3579,98,4971,6008,110,5032,5564,113,3990,4879,115
"Italy",NA,NA,NA,3763,3850,115,5145,5265,122,4891,5035,123
"Latvia",NA,NA,NA,984,565,143,859,781,131,950,666,124
"Lithuania",698,344,124,1016,549,125,1366,807,130,1221,766,129
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,1731,671,168,1607,747,182
"Malta",NA,NA,NA,NA,NA,NA,1391,1017,90,2008,1624,99
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1680,932,175
"Netherlands",3554,3625,133,2874,3063,121,3486,3884,130,3379,3711,125
"Norway",NA,NA,NA,3298,4373,141,3257,4810,134,3538,5182,132
"Poland",1762,1042,144,1880,1093,130,2145,1282,133,2809,1568,147
"Portugal",NA,NA,NA,3506,2849,145,3550,2943,130,3290,2680,148
"Romania",1060,436,190,1459,728,176,1243,616,166,1436,763,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,809,179
"Slovakia",871,379,162,772,526,138,1287,861,138,1586,1076,150
"Slovenia",4848,3330,165,3988,2977,175,4409,3709,176,4018,3281,180
"Spain",3110,2650,147,3027,2733,117,3121,2937,118,3375,3116,127
"Sweden",NA,NA,NA,2747,3310,154,2983,3690,155,3284,4123,152
"Switzerland",NA,NA,NA,NA,NA,NA,4499,6452,124,4855,7228,117
"Turkey",NA,NA,NA,3069,1765,183,3729,2304,146,3370,2015,178
"United Kingdom",3003,3448,110,3701,4177,111,3292,3479,116,2925,3554,114
