"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2309,2428,154,1824,2013,148,1965,2080,152
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2105,2282,161,2089,2319,148,2151,2338,144
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",245,99,181,315,120,174,513,228,160,581,278,182
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1241,874,168,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,1237,164
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",686,354,156,958,582,164,1377,997,166,1350,860,166
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2376,3259,135,2701,3689,138,2832,3941,143
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,945,604,167,1286,883,170,1464,1107,170
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,1655,1930,151,1696,2026,145,1754,2145,147
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,1527,1693,148,1454,1634,132,1750,1884,142
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2335,2400,156,1670,1744,125,2363,2399,151
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,1509,1296,171,1517,1396,170,1450,1239,169
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",582,312,178,942,562,176,809,483,162,1029,592,163
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,1955,165
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2375,2870,140,2504,2768,153,2465,3014,145
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,1878,1922,154,1749,1789,152,1808,1861,161
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,746,429,172,568,516,143,615,432,122
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",441,217,165,749,404,158,NA,NA,NA,942,591,167
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2973,3338,170,2572,3111,151,2577,3104,183
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1162,450,154,1193,555,182
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1879,1374,170,1817,1470,149
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,776,430,179
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",1907,1945,144,2051,2186,148,2175,2423,141,2095,2300,134
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,2327,3085,146,2239,3306,138,2288,3352,132
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",819,484,184,1005,584,165,1022,611,153,1348,753,172
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,1117,908,161,1220,1011,160,1108,902,168
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",376,155,186,591,295,177,689,342,163,558,297,165
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,710,358,165
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",NA,NA,NA,982,669,167,925,619,156,1005,681,148
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 30 to 39 years","Males",2613,1795,167,3196,2385,173,2401,2020,166,1699,1388,173
