"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1701,1697,175,1602,1685,166,1629,1797,161,1784,1887,161
"Belgium",2096,2099,175,2135,2314,157,2131,2366,148,2090,2272,149
"Bulgaria",235,95,177,306,117,169,428,190,146,557,267,177
"Croatia",NA,NA,NA,NA,NA,NA,1078,759,170,NA,NA,NA
"Cyprus",1393,1277,177,1065,1612,183,1949,1731,178,1281,1154,169
"Czech Rep.",616,319,166,803,488,169,981,710,168,900,573,169
"Denmark",1852,2384,125,1812,2485,119,2076,2835,120,1845,2567,105
"Estonia",500,262,178,723,462,165,791,543,160,904,684,168
"Finland",1550,1838,160,1677,1956,159,1838,2196,158,1982,2424,163
"France",1450,1455,140,1547,1714,143,1414,1589,134,1799,1938,142
"Germany",1704,1764,154,1800,1850,148,1491,1557,141,1160,1177,104
"Greece",1356,1132,173,2032,1744,176,1352,1244,164,1136,971,154
"Hungary",502,269,179,589,351,173,677,404,158,826,475,163
"Iceland",NA,NA,NA,2440,3658,210,1969,2103,191,2278,2688,197
"Ireland",1592,1877,156,2251,2721,166,2229,2465,163,2224,2719,143
"Italy",1669,1568,174,1489,1524,160,1477,1512,161,1538,1583,171
"Latvia",494,249,169,579,333,166,445,404,142,631,443,152
"Lithuania",362,178,168,532,288,160,535,316,151,640,401,157
"Luxembourg",2242,2295,177,1890,2122,167,2034,2460,156,2132,2568,177
"Macedonia",NA,NA,NA,NA,NA,NA,853,330,159,688,320,182
"Malta",1359,981,175,560,900,159,1540,1126,183,1469,1188,164
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,631,177
"Netherlands",2018,2058,156,1702,1814,142,1753,1953,151,1826,2006,145
"Norway",2887,4217,151,1929,2558,133,2095,3095,135,2079,3044,131
"Poland",613,362,186,677,394,171,880,526,165,1093,611,181
"Portugal",908,695,168,1052,855,177,1058,877,162,1097,893,165
"Romania",264,109,190,347,173,178,461,229,166,526,280,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,919,464,184
"Slovakia",575,250,169,526,358,168,767,513,161,979,664,171
"Slovenia",992,681,176,1013,756,178,1069,899,165,1284,1049,177
"Spain",1139,971,167,1281,1157,167,1346,1266,157,1435,1325,159
"Sweden",1851,2316,165,1873,2257,164,1834,2268,154,1889,2372,149
"Switzerland",NA,NA,NA,NA,NA,NA,1904,2730,146,2800,4169,148
"Turkey",NA,NA,NA,688,396,197,NA,NA,NA,818,489,198
"United Kingdom",1847,2120,174,2164,2442,182,1689,1784,164,1570,1907,161
