"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1356,1353,149,1328,1397,144,1322,1459,141,1544,1633,138
"Belgium",NA,NA,NA,1439,1560,140,1776,1972,141,2207,2399,161
"Bulgaria",NA,NA,184,NA,NA,NA,519,230,NA,607,291,183
"Croatia",NA,NA,NA,NA,NA,NA,841,592,169,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1098,989,144
"Czech Rep.",659,341,170,753,458,172,761,551,164,931,593,169
"Denmark",1903,2451,144,1925,2641,134,2148,2933,137,2346,3264,150
"Estonia",401,210,182,NA,NA,NA,NA,NA,NA,934,706,179
"Finland",1456,1726,164,1789,2086,162,1867,2230,163,2067,2528,162
"France",1342,1346,132,1412,1565,149,1581,1777,143,1420,1529,111
"Germany",1091,1129,102,1147,1179,103,1460,1525,127,1678,1703,138
"Greece",1119,934,164,1579,1355,NA,NA,NA,NA,1375,1174,154
"Hungary",510,273,179,630,376,179,731,436,160,817,470,160
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2109,2579,133
"Italy",1164,1093,136,1174,1201,139,869,889,114,948,976,113
"Latvia",355,179,169,513,295,172,496,451,160,744,522,157
"Lithuania",428,211,170,NA,NA,NA,NA,NA,NA,841,527,181
"Luxembourg",1785,1826,162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,718,278,NA,621,289,184
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,123,1244,1326,109,NA,NA,NA,1432,1572,120
"Norway",2102,3070,149,2494,3307,154,2514,3712,150,2679,3923,152
"Poland",581,343,189,614,357,175,739,441,166,974,544,183
"Portugal",819,627,169,816,663,176,866,718,175,896,730,174
"Romania",390,160,185,461,230,176,606,300,168,500,266,174
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,598,302,180
"Slovakia",473,206,168,537,366,181,747,500,170,802,544,170
"Slovenia",NA,NA,NA,1144,854,177,1691,1423,163,1267,1034,163
"Spain",1135,968,168,1192,1076,159,1370,1289,165,1566,1446,165
"Sweden",1473,1843,156,1813,2185,168,2241,2772,174,2175,2730,170
"Switzerland",NA,NA,NA,NA,NA,NA,2217,3180,151,1978,2945,125
"Turkey",NA,NA,NA,1147,660,210,NA,NA,NA,1154,690,200
"United Kingdom",NA,NA,152,2160,2438,152,1806,1909,NA,1995,2424,166
