"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1055,1052,125,1118,1176,129,1204,1329,126,1274,1348,121
"Belgium",1412,1414,141,1364,1478,132,1549,1720,134,1721,1870,139
"Bulgaria",196,79,179,308,118,168,473,210,160,581,278,179
"Croatia",NA,NA,NA,NA,NA,NA,1008,710,171,NA,NA,NA
"Cyprus",1167,1069,174,687,1039,169,1251,1111,170,1198,1079,171
"Czech Rep.",537,277,162,673,409,165,787,570,165,924,588,165
"Denmark",1442,1857,119,1559,2138,120,1896,2589,125,1732,2410,112
"Estonia",450,236,180,611,390,174,725,498,165,904,684,175
"Finland",1226,1454,141,1328,1549,139,1561,1865,141,1669,2041,141
"France",1279,1283,127,1396,1547,136,1498,1684,141,1637,1763,138
"Germany",1346,1393,123,1270,1306,112,1364,1425,115,1430,1451,116
"Greece",959,800,161,1236,1061,166,1140,1050,146,1052,899,143
"Hungary",500,268,176,563,336,174,725,433,157,1079,621,168
"Iceland",NA,NA,NA,1579,2368,151,1268,1354,139,1376,1624,132
"Ireland",1263,1489,131,1368,1653,132,1559,1724,138,1512,1849,122
"Italy",1283,1205,145,1202,1230,130,1334,1365,143,1364,1404,146
"Latvia",301,152,169,463,266,171,391,355,147,699,490,162
"Lithuania",369,182,173,501,271,171,568,336,162,704,442,178
"Luxembourg",1584,1621,162,1428,1604,148,NA,NA,146,1838,2213,161
"Macedonia",NA,NA,NA,NA,NA,NA,772,299,166,627,292,179
"Malta",814,588,122,604,970,157,NA,NA,NA,1199,970,134
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,774,430,179
"Netherlands",1290,1316,112,1030,1098,101,1182,1317,105,1350,1483,115
"Norway",1356,1981,116,1593,2112,117,1707,2522,118,1766,2587,114
"Poland",546,323,187,585,340,168,784,468,164,974,544,176
"Portugal",850,651,171,930,756,162,934,774,161,1040,847,160
"Romania",226,93,183,357,178,176,495,245,166,543,289,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,707,357,183
"Slovakia",645,280,171,474,323,167,724,485,160,888,602,168
"Slovenia",943,648,163,1031,769,176,1121,943,160,1129,922,165
"Spain",1215,1036,162,1152,1041,152,1191,1120,149,1206,1113,144
"Sweden",1237,1548,128,1476,1779,135,1634,2021,134,1904,2390,134
"Switzerland",NA,NA,NA,NA,NA,NA,1568,2249,120,1844,2746,117
"Turkey",NA,NA,NA,854,491,198,904,559,199,861,515,195
"United Kingdom",976,1121,107,1046,1180,109,1106,1169,112,1065,1294,115
