"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1233,1296,125,1305,1440,127,1503,1591,128
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1607,1742,124,1847,2050,124,1844,2005,118
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",207,84,181,309,118,172,429,191,164,503,241,178
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,1257,885,168,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,736,1113,164,1447,1286,164,1317,1186,160
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",625,323,167,683,416,163,840,608,169,865,551,168
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1790,2456,136,2130,2909,137,2068,2878,131
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,464,296,172,594,408,162,707,535,176
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1601,1868,161,1791,2139,160,1894,2316,160
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1463,1621,137,1435,1613,136,1599,1722,138
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1482,1524,122,1661,1735,123,1346,1366,111
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1677,1439,181,1799,1656,185,1570,1341,183
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",484,259,184,681,407,176,720,430,166,753,433,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1208,1812,145,1099,1174,136,1184,1397,125
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",1268,1495,112,1582,1912,NA,1955,2162,130,1955,2390,122
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1298,1328,135,1415,1448,145,1470,1514,151
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,409,235,170,351,319,154,569,399,168
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",325,160,180,434,234,170,NA,NA,NA,530,333,175
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,2038,2288,127,2008,2428,NA,2268,2732,130
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,916,355,168,733,341,181
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,596,958,157,1443,1055,154,1509,1221,159
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,767,426,176
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",1141,1163,93,975,1039,88,1218,1356,90,1350,1482,92
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1640,2174,114,1760,2599,108,1968,2883,111
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",583,345,182,676,393,169,786,470,163,973,543,175
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,739,600,166,790,655,165,806,656,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",283,116,187,439,219,179,459,227,169,542,288,184
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,720,363,183
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",435,189,177,414,282,164,630,422,154,745,505,167
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",1104,758,154,1090,813,175,1317,1108,162,1302,1063,174
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",1225,1044,163,1261,1139,147,1274,1199,143,1280,1181,144
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,1479,1782,134,1658,2051,139,1896,2380,141
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,NA,NA,NA,1914,2746,111,2033,3026,117
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",NA,NA,NA,723,416,193,779,481,196,720,431,192
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","From 40 to 49 years","Females",1055,1211,111,1211,1367,115,1233,1303,121,1194,1451,127
