"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2283,2278,183,2266,2383,179,2248,2481,172,2596,2747,180
"Belgium",NA,NA,NA,2175,2358,165,2379,2641,160,2598,2824,167
"Bulgaria",373,151,183,503,192,176,688,305,166,777,372,182
"Croatia",NA,NA,NA,NA,NA,NA,1085,765,171,NA,NA,NA
"Cyprus",1621,1485,176,1235,1870,174,2092,1858,178,1731,1559,172
"Czech Rep.",797,412,172,1020,620,174,1078,780,174,1235,787,173
"Denmark",2313,2979,145,2424,3325,141,2804,3829,138,2874,3999,141
"Estonia",685,359,186,921,589,177,1063,731,171,1344,1017,184
"Finland",1859,2205,169,2172,2533,169,2419,2890,167,2595,3174,167
"France",1763,1769,149,1842,2041,155,1803,2026,154,2065,2224,154
"Germany",2390,2473,169,2569,2641,167,2560,2675,164,2786,2827,165
"Greece",1653,1379,183,2282,1959,185,2148,1977,175,1868,1596,172
"Hungary",738,395,186,855,510,184,1014,605,167,1060,610,173
"Iceland",2224,2912,201,2400,3598,199,2197,2346,194,2575,3039,193
"Ireland",2213,2609,166,2648,3201,174,2993,3309,169,2850,3484,162
"Italy",1753,1646,178,1902,1946,175,1832,1875,165,1954,2011,174
"Latvia",512,258,178,662,381,173,559,508,156,923,647,164
"Lithuania",583,287,176,764,413,172,768,454,163,938,589,180
"Luxembourg",2443,2500,183,2387,2680,177,2389,2889,172,2633,3171,186
"Macedonia",NA,NA,NA,NA,NA,NA,816,316,167,763,355,181
"Malta",1600,1155,188,765,1230,188,2148,1571,195,1858,1503,180
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,617,182
"Netherlands",2249,2294,166,2123,2263,161,2397,2671,164,2326,2554,159
"Norway",2347,3428,164,2811,3727,165,2918,4310,163,3185,4665,162
"Poland",897,530,188,1046,608,180,1183,707,173,1496,835,187
"Portugal",939,719,171,967,786,174,1030,854,175,1080,880,174
"Romania",441,181,189,580,290,180,804,398,172,829,441,187
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,988,499,187
"Slovakia",716,311,172,683,465,172,987,661,165,1160,787,174
"Slovenia",1132,777,173,1247,931,180,1330,1119,166,1557,1272,179
"Spain",1684,1435,183,1758,1588,172,1852,1742,171,1978,1825,170
"Sweden",1780,2227,171,2142,2581,172,2363,2923,172,2735,3434,173
"Switzerland",NA,NA,NA,NA,NA,NA,2968,4257,173,3360,5003,172
"Turkey",NA,NA,NA,1051,605,203,1110,686,203,1051,628,203
"United Kingdom",2478,2846,186,2747,3100,188,2467,2607,186,2411,2929,186
