"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2600,2734,167,2393,2641,162,2552,2700,163
"Belgium",NA,NA,NA,2431,2635,162,2398,2662,154,2576,2800,160
"Bulgaria",293,119,180,449,171,173,698,310,162,810,388,178
"Croatia",NA,NA,NA,NA,NA,NA,1458,1027,169,NA,NA,NA
"Cyprus",NA,NA,NA,1088,1647,171,1982,1761,169,1699,1530,168
"Czech Rep.",858,444,169,1095,666,170,1305,944,169,1424,907,169
"Denmark",NA,NA,NA,2067,2835,132,2379,3249,130,2357,3279,126
"Estonia",NA,NA,NA,955,610,166,1144,786,157,1356,1025,178
"Finland",NA,NA,NA,1905,2222,156,1984,2370,150,2039,2493,153
"France",NA,NA,NA,1747,1937,149,1733,1947,149,1948,2097,148
"Germany",NA,NA,NA,3062,3148,159,2074,2166,145,2798,2840,160
"Greece",NA,NA,NA,1782,1529,173,1875,1726,168,1766,1509,166
"Hungary",752,403,182,872,520,180,1132,676,164,1267,729,166
"Iceland",NA,NA,NA,1678,2516,142,1903,2033,162,1999,2359,157
"Ireland",2282,2690,151,2466,2980,164,2792,3087,163,3020,3692,152
"Italy",NA,NA,NA,2370,2425,170,2294,2348,163,2311,2378,174
"Latvia",NA,NA,NA,783,450,168,639,581,148,1038,728,163
"Lithuania",601,296,166,806,436,168,851,503,155,1054,661,174
"Luxembourg",NA,NA,NA,2759,3097,171,3036,3673,165,2982,3591,180
"Macedonia",NA,NA,NA,NA,NA,NA,1244,482,168,961,447,183
"Malta",NA,NA,NA,675,1084,174,1728,1264,174,1637,1324,162
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,563,179
"Netherlands",2162,2205,150,2033,2167,146,2211,2463,143,2263,2486,146
"Norway",NA,NA,NA,2377,3151,152,2423,3579,145,2662,3899,144
"Poland",879,520,186,935,543,173,1142,682,166,1377,769,182
"Portugal",NA,NA,NA,1282,1042,168,1353,1122,167,1439,1172,168
"Romania",460,189,183,628,314,176,854,423,167,854,454,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1107,559,185
"Slovakia",669,291,169,747,509,170,1125,752,162,1216,824,171
"Slovenia",1428,981,172,1520,1135,177,1519,1278,166,1663,1358,176
"Spain",1819,1550,176,1823,1646,165,1957,1841,163,2016,1861,164
"Sweden",1589,1988,163,1886,2272,164,2067,2556,165,2400,3014,167
"Switzerland",NA,NA,NA,NA,NA,NA,3501,5021,168,3148,4687,161
"Turkey",NA,NA,NA,1175,676,198,1330,822,196,1201,718,198
"United Kingdom",2058,2364,155,2086,2354,154,1938,2048,151,1832,2226,152
