"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1971,2073,145,1789,1975,136,1987,2102,137
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1984,2151,141,2185,2426,136,2322,2524,135
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",267,108,181,405,154,174,576,255,165,603,289,177
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1186,835,168,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,829,1254,157,1656,1471,163,1504,1355,158
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",693,358,164,824,501,162,1020,738,166,1075,685,163
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,2192,3007,143,2632,3595,146,2735,3805,146
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,599,382,168,800,550,163,1028,778,175
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1640,1912,154,1839,2198,154,1946,2380,154
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1483,1643,134,1514,1702,137,1651,1778,135
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,2104,2163,134,1772,1851,124,2059,2089,127
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1844,1583,174,1791,1648,175,1683,1438,172
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",535,287,183,744,444,176,746,445,162,906,521,166
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1185,1776,135,1336,1427,154,1409,1663,146
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",1759,2074,125,1971,2382,130,2384,2636,127,2366,2893,128
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1741,1781,136,1691,1730,149,1810,1863,153
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,548,315,168,453,412,153,800,561,157
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",394,194,171,539,291,162,512,303,154,759,476,174
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,2749,3086,140,2876,3479,138,3172,3820,140
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1086,421,168,916,426,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,572,919,152,1411,1032,152,1409,1140,126
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,842,467,178
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",1527,1558,114,1347,1435,109,1505,1677,105,1605,1763,106
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,2033,2695,137,2043,3018,130,2289,3353,132
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",761,450,181,927,539,166,1014,606,159,1295,723,173
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1152,936,157,1232,1021,158,1154,940,166
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",403,166,187,594,297,178,656,325,166,722,384,177
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,829,418,180
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",617,268,175,521,355,166,800,535,155,913,619,149
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",1875,1288,168,1747,1304,175,1895,1594,163,1760,1437,175
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",1790,1526,171,1774,1602,157,1715,1614,156,1654,1527,158
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1559,1878,149,1775,2196,156,2172,2728,159
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,2205,3162,117,2477,3687,115
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",NA,NA,NA,1073,617,192,1353,836,194,1287,770,195
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Total",1583,1818,131,1728,1950,131,1540,1627,128,1471,1788,128
