"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1390,1462,128,1348,1488,120,1411,1493,120
"Belgium",NA,NA,NA,1769,1917,129,1876,2082,131,1988,2161,128
"Bulgaria",336,136,177,485,185,173,702,311,161,765,366,172
"Croatia",NA,NA,NA,NA,NA,NA,1357,956,158,NA,NA,NA
"Cyprus",NA,NA,NA,833,1262,141,1819,1616,139,2294,2066,162
"Czech Rep.",826,427,163,974,592,162,1073,777,159,1136,724,158
"Denmark",NA,NA,NA,1445,1982,111,1498,2046,101,1407,1958,97
"Estonia",NA,NA,NA,803,513,139,959,659,132,1062,803,148
"Finland",NA,NA,NA,1668,1945,146,1798,2148,142,1995,2440,146
"France",NA,NA,NA,1657,1837,143,1480,1664,142,1836,1977,135
"Germany",NA,NA,NA,1601,1646,139,1359,1419,115,1667,1691,119
"Greece",NA,NA,NA,1210,1039,147,1374,1264,150,1150,983,163
"Hungary",695,372,189,833,497,175,891,532,163,1207,695,166
"Iceland",NA,NA,NA,1199,1797,121,1026,1096,115,1163,1372,111
"Ireland",1735,2046,116,2347,2837,139,2334,2581,141,2313,2828,115
"Italy",NA,NA,NA,1447,1480,138,1721,1761,143,3670,3777,154
"Latvia",NA,NA,NA,668,384,148,507,461,134,766,537,141
"Lithuania",425,209,123,688,372,132,673,398,125,705,442,129
"Luxembourg",NA,NA,NA,2367,2658,155,2151,2602,153,2687,3236,168
"Macedonia",NA,NA,NA,NA,NA,NA,1161,450,160,944,439,177
"Malta",NA,NA,NA,670,1076,137,1888,1381,139,2002,1619,144
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,988,548,178
"Netherlands",1624,1656,130,1399,1491,119,1449,1614,111,1486,1632,109
"Norway",NA,NA,NA,1872,2482,123,1686,2490,110,1826,2675,108
"Poland",732,433,147,756,439,120,968,579,125,1199,670,144
"Portugal",NA,NA,NA,1486,1207,152,2021,1675,152,1167,951,158
"Romania",380,156,187,558,278,176,589,292,159,616,327,172
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,903,455,165
"Slovakia",639,278,175,636,433,160,929,621,155,1082,734,164
"Slovenia",1619,1112,165,1668,1245,178,1610,1354,168,1628,1329,177
"Spain",1497,1276,150,1587,1433,140,1541,1450,135,1368,1263,120
"Sweden",NA,NA,NA,1334,1608,123,1394,1724,123,1686,2117,132
"Switzerland",NA,NA,NA,NA,NA,NA,2047,2935,127,2560,3811,144
"Turkey",NA,NA,NA,854,491,192,NA,NA,NA,1240,742,192
"United Kingdom",2219,2548,141,2187,2468,139,1805,1907,134,1738,2112,136
