"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1084,1081,170,1107,1164,163,1188,1312,163,1436,1520,170
"Belgium",NA,NA,NA,1686,1828,159,1833,2035,152,1897,2061,165
"Bulgaria",192,78,183,NA,NA,175,NA,NA,165,530,254,183
"Croatia",NA,NA,NA,NA,NA,NA,713,502,164,NA,NA,NA
"Cyprus",NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",569,294,165,759,461,170,808,585,171,916,584,170
"Denmark",1607,2070,129,1428,1959,113,1453,1984,102,1486,2068,103
"Estonia",508,266,184,NA,NA,NA,677,465,165,953,721,181
"Finland",1481,1756,167,1605,1872,165,1841,2199,164,1957,2394,163
"France",1268,1272,143,1160,1285,161,1299,1460,155,1499,1615,155
"Germany",1381,1429,163,1279,1315,157,1355,1416,148,1877,1905,158
"Greece",879,734,168,1298,1114,170,NA,NA,164,988,844,164
"Hungary",511,274,184,596,356,182,706,422,163,830,477,171
"Iceland",956,1252,142,NA,NA,NA,1390,1485,168,1608,1897,156
"Ireland",1196,1411,153,NA,NA,NA,NA,NA,NA,2111,2582,163
"Italy",1176,1105,172,1238,1266,165,1270,1299,158,1167,1201,171
"Latvia",341,172,168,478,275,166,343,312,138,661,464,153
"Lithuania",406,200,165,537,290,171,NA,NA,NA,794,498,177
"Luxembourg",1568,1604,162,NA,NA,NA,1698,2054,162,1645,1981,186
"Macedonia",NA,NA,NA,NA,NA,NA,588,228,163,541,252,182
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1596,1291,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1500,1529,156,1316,1403,145,1430,1593,128,975,1071,110
"Norway",1804,2636,157,2035,2698,155,2165,3197,158,2327,3407,160
"Poland",524,310,188,576,335,174,787,470,170,998,557,184
"Portugal",562,430,169,NA,NA,NA,NA,NA,173,785,640,175
"Romania",243,100,189,365,182,180,505,250,171,664,353,187
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,608,307,172
"Slovakia",473,206,NA,NA,NA,NA,767,513,164,899,610,173
"Slovenia",772,530,144,NA,NA,178,NA,NA,NA,1109,906,176
"Spain",1119,953,179,1286,1161,169,1354,1274,NA,1458,1346,168
"Sweden",1453,1818,157,1709,2059,167,1982,2452,170,2351,2951,173
"Switzerland",NA,NA,NA,NA,NA,NA,2075,2977,166,2491,3708,169
"Turkey",NA,NA,NA,612,352,202,NA,NA,NA,797,477,202
"United Kingdom",1865,2142,166,NA,NA,164,1589,1679,163,1719,2089,163
