"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2176,2288,141,2133,2354,135,2378,2516,136
"Belgium",NA,NA,NA,2280,2472,116,2713,3012,126,2615,2843,122
"Bulgaria",352,143,180,525,200,172,769,341,163,879,421,177
"Croatia",NA,NA,NA,NA,NA,NA,1645,1159,163,NA,NA,NA
"Cyprus",NA,NA,NA,2015,3050,159,3790,3366,151,3058,2754,151
"Czech Rep.",910,471,167,1110,675,166,1314,951,171,1349,859,168
"Denmark",NA,NA,NA,2451,3362,143,2942,4018,146,2910,4049,143
"Estonia",NA,NA,NA,740,473,160,973,669,150,1070,809,162
"Finland",NA,NA,NA,2013,2348,159,2336,2791,158,2502,3060,159
"France",NA,NA,NA,2211,2450,136,2132,2395,135,2290,2466,137
"Germany",NA,NA,NA,2591,2663,139,2571,2686,136,2649,2688,132
"Greece",NA,NA,NA,2599,2231,162,2393,2203,152,2275,1944,151
"Hungary",807,432,185,1040,621,175,1130,675,165,1316,757,169
"Iceland",NA,NA,NA,2048,3070,156,1834,1959,157,2128,2512,152
"Ireland",2446,2883,114,3251,3929,129,3186,3523,129,2990,3656,124
"Italy",NA,NA,NA,2340,2394,119,2660,2722,133,2484,2557,132
"Latvia",NA,NA,NA,715,411,162,564,513,150,852,597,161
"Lithuania",549,270,159,742,401,153,859,508,146,929,583,154
"Luxembourg",NA,NA,NA,3440,3862,145,3396,4108,137,4121,4963,149
"Macedonia",NA,NA,NA,NA,NA,NA,1358,526,168,1211,563,183
"Malta",NA,NA,NA,761,1223,157,1843,1348,149,1969,1592,150
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1302,722,177
"Netherlands",2307,2353,120,1969,2099,117,2165,2412,112,2206,2422,111
"Norway",NA,NA,NA,2700,3580,140,2522,3725,129,2801,4102,129
"Poland",972,575,160,1127,655,145,1278,764,141,1601,894,151
"Portugal",NA,NA,NA,2247,1826,157,2210,1832,154,1951,1590,162
"Romania",647,266,187,939,469,177,913,453,168,1025,545,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1117,564,180
"Slovakia",733,319,174,644,439,161,1009,675,154,1190,807,164
"Slovenia",2270,1559,169,2168,1618,177,2327,1958,163,2278,1860,177
"Spain",2030,1730,157,2196,1983,147,2331,2193,147,2292,2116,147
"Sweden",NA,NA,NA,1975,2380,148,2128,2632,151,2485,3120,154
"Switzerland",NA,NA,NA,NA,NA,NA,2819,4042,121,3168,4716,125
"Turkey",NA,NA,NA,1916,1102,181,1981,1224,172,2181,1305,182
"United Kingdom",2239,2571,130,2465,2781,129,2385,2520,131,2251,2735,133
