"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1525,1522,170,1498,1575,162,1496,1651,155,1663,1760,154
"Belgium",1847,1850,163,1784,1934,152,1911,2121,150,2000,2174,149
"Bulgaria",285,116,181,455,174,170,748,332,159,944,452,178
"Croatia",NA,NA,NA,NA,NA,NA,1164,820,169,NA,NA,NA
"Cyprus",1197,1097,167,810,1227,173,1486,1320,172,1283,1156,172
"Czech Rep.",925,478,173,1109,674,172,1167,845,172,1225,781,171
"Denmark",1188,1530,96,1245,1708,95,1414,1931,94,1265,1760,83
"Estonia",970,508,183,1190,760,170,1257,864,162,1403,1061,174
"Finland",1563,1854,150,1655,1930,147,1817,2171,145,1815,2219,145
"France",1638,1643,144,1626,1802,154,1645,1849,150,1817,1956,150
"Germany",1604,1660,155,1447,1488,148,1467,1532,146,1545,1568,134
"Greece",NA,NA,NA,1196,1027,168,1226,1129,159,991,847,151
"Hungary",788,422,184,892,532,180,1116,667,164,1222,703,167
"Iceland",1251,1638,135,1342,2012,128,1358,1450,140,1406,1660,133
"Ireland",1677,1977,142,1892,2287,154,1897,2097,150,1847,2258,129
"Italy",1472,1383,168,1595,1632,166,1526,1561,161,1551,1596,168
"Latvia",692,349,175,881,506,168,748,680,151,1093,766,158
"Lithuania",656,323,172,828,448,168,963,569,158,972,610,168
"Luxembourg",2158,2209,167,2106,2364,163,2111,2554,158,2291,2759,176
"Macedonia",NA,NA,NA,NA,NA,NA,1166,452,163,800,372,179
"Malta",1315,949,165,625,1004,160,1547,1131,159,1491,1206,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,962,534,175
"Netherlands",1186,1210,118,997,1063,108,1114,1241,107,1132,1243,106
"Norway",1660,2425,131,1804,2392,126,1753,2589,118,1928,2824,120
"Poland",875,517,187,946,550,172,1176,703,164,1441,804,179
"Portugal",996,762,167,990,805,171,986,818,162,996,811,160
"Romania",403,166,187,582,291,177,819,406,166,864,459,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,952,480,183
"Slovakia",858,373,173,793,541,172,1110,743,163,1186,804,173
"Slovenia",1248,857,170,1268,947,178,1351,1136,167,1455,1188,177
"Spain",1322,1126,174,1359,1228,163,1432,1347,157,1390,1283,149
"Sweden",1552,1942,154,1772,2136,157,1844,2282,153,2077,2608,152
"Switzerland",NA,NA,NA,NA,NA,NA,2274,3261,158,2714,4041,156
"Turkey",NA,NA,NA,824,474,198,946,585,198,978,585,196
"United Kingdom",1804,2071,147,1917,2163,149,1648,1742,145,1671,2030,148
