"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2503,2632,144,2281,2518,144,2381,2519,142
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2381,2581,133,2777,3083,131,2751,2990,123
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",348,141,180,528,201,172,715,317,158,812,389,173
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1674,1179,167,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,1731,2620,172,2743,2437,169,3419,3080,166
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",976,505,168,1164,708,168,1373,994,171,1412,900,169
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2433,3337,144,2935,4009,151,2997,4170,150
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,706,451,158,998,686,157,1119,846,171
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,1935,2257,159,2228,2662,159,2331,2851,160
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2215,2455,136,2111,2372,138,2262,2436,140
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2243,2306,138,2248,2348,133,2490,2527,136
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2043,1754,166,2116,1948,179,2043,1745,186
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",694,372,185,935,558,176,988,590,166,1016,584,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,1593,2389,144,1462,1562,144,1837,2168,146
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",2007,2366,112,3234,3909,142,3358,3712,142,2961,3620,127
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,2320,2374,144,2397,2453,151,2291,2358,159
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",NA,NA,NA,643,370,158,536,487,155,842,591,166
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 50 to 59 years","Total",484,238,158,648,350,161,678,401,148,745,468,167
