"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1307,1374,144,1580,1743,149,1798,1902,132
"Belgium",NA,NA,NA,1369,1484,139,1752,1945,139,NA,NA,NA
"Bulgaria",260,105,184,371,142,170,666,296,162,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,938,661,155,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",635,328,170,711,432,169,721,522,164,946,602,178
"Denmark",NA,NA,NA,2244,3078,142,2542,3471,140,2612,3634,141
"Estonia",NA,NA,NA,505,323,172,NA,NA,NA,843,638,167
"Finland",NA,NA,NA,1664,1940,160,1728,2065,159,1798,2198,153
"France",NA,NA,NA,1396,1547,148,1288,1447,134,1402,1510,132
"Germany",NA,NA,NA,1667,1714,131,1650,1724,127,1738,1764,137
"Greece",NA,NA,NA,NA,NA,NA,1674,1541,176,NA,NA,NA
"Hungary",525,281,178,570,340,163,660,394,164,803,462,171
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",NA,NA,NA,1385,1417,156,1106,1132,128,1021,1051,122
"Latvia",NA,NA,NA,484,278,162,328,298,146,470,330,145
"Lithuania",431,212,172,513,277,159,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1038,1059,91,783,834,81,1299,1448,102,1098,1205,86
"Norway",NA,NA,NA,2068,2742,139,2064,3049,133,2384,3491,143
"Poland",617,365,184,626,364,171,833,498,154,917,512,179
"Portugal",NA,NA,NA,766,622,163,795,659,166,856,697,169
"Romania",293,120,188,420,210,178,442,219,168,529,281,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,689,348,186
"Slovakia",488,212,179,484,330,166,656,439,141,691,469,155
"Slovenia",NA,NA,NA,1061,792,181,1112,935,155,1221,997,177
"Spain",1275,1087,167,1426,1288,162,1324,1246,148,1483,1369,150
"Sweden",NA,NA,NA,1517,1828,142,1788,2212,160,2291,2876,165
"Switzerland",NA,NA,NA,NA,NA,NA,1873,2686,116,1829,2723,98
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",NA,NA,NA,NA,NA,NA,1725,1823,139,NA,NA,NA
