"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,774,819,78
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,479,213,148,288,138,104
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",NA,NA,NA,891,542,171,849,615,163,1013,646,161
"Denmark",1544,1989,126,1466,2010,113,NA,NA,NA,1616,2249,101
"Estonia",NA,NA,NA,NA,NA,NA,721,496,NA,852,644,163
"Finland",NA,NA,NA,NA,NA,NA,1682,2010,150,1928,2357,152
"France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",480,497,50,554,570,52,1028,1074,88,1186,1204,106
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",NA,NA,NA,490,293,152,655,391,142,790,454,133
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",NA,NA,NA,NA,NA,NA,738,755,100,674,694,89
"Latvia",429,217,158,582,334,167,578,525,162,780,547,176
"Lithuania",NA,NA,NA,482,261,152,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,NA,NA,NA,739,823,58,1436,1577,118
"Norway",1650,2411,140,1781,2361,127,2281,3369,140,2135,3127,116
"Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,1152,643,182
"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania",NA,NA,NA,486,243,175,NA,NA,NA,616,327,155
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,473,321,81
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",NA,NA,NA,NA,NA,139,NA,NA,NA,NA,NA,NA
"Sweden",1089,1363,134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland",NA,NA,NA,NA,NA,NA,1562,2240,99,1313,1954,77
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,995,1208,121
