"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1193,1190,131,1298,1365,135,1283,1416,127,1495,1582,127
"Belgium",1427,1429,131,1410,1528,124,1493,1658,117,1818,1976,128
"Bulgaria",222,90,180,321,122,167,473,210,161,534,256,178
"Croatia",NA,NA,NA,NA,NA,NA,1029,725,168,NA,NA,NA
"Cyprus",NA,NA,178,798,1208,169,NA,NA,167,1287,1159,176
"Czech Rep.",567,293,165,657,399,166,742,537,167,824,525,166
"Denmark",1466,1888,123,1530,2099,117,1889,2580,122,1789,2490,108
"Estonia",411,215,181,652,416,177,686,472,166,823,623,180
"Finland",1279,1517,144,1435,1673,146,1634,1952,146,1784,2181,149
"France",1280,1285,126,1438,1593,139,1404,1578,138,1645,1771,136
"Germany",1244,1287,118,1245,1280,114,1325,1385,117,1423,1444,116
"Greece",1085,906,166,1345,1154,169,1258,1158,157,1209,1033,150
"Hungary",561,301,175,589,352,176,767,458,159,1074,618,168
"Iceland",1055,1381,144,1412,2117,142,1484,1584,151,1467,1731,130
"Ireland",1124,1326,117,992,1199,110,1358,1502,118,1311,1603,116
"Italy",1329,1249,147,1438,1472,144,1441,1474,143,1474,1517,145
"Latvia",325,164,176,438,251,173,390,355,154,610,427,164
"Lithuania",387,191,175,498,269,170,540,320,158,663,416,178
"Luxembourg",1488,1523,148,NA,NA,142,NA,NA,152,1839,2215,155
"Macedonia",NA,NA,NA,NA,NA,NA,894,346,167,676,315,177
"Malta",NA,NA,164,469,754,156,1005,735,135,1167,944,143
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,784,435,180
"Netherlands",1020,1040,96,942,1004,96,1112,1239,98,1215,1335,101
"Norway",1428,2086,120,1664,2206,120,1737,2566,118,1946,2850,118
"Poland",635,375,188,598,348,167,776,464,163,939,524,179
"Portugal",891,683,171,819,665,159,916,759,159,961,783,164
"Romania",310,128,184,396,198,176,516,256,165,545,289,177
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,746,377,181
"Slovakia",646,281,176,475,324,166,701,469,160,846,574,168
"Slovenia",1169,803,173,1085,810,177,1132,952,167,1234,1007,175
"Spain",1360,1159,154,1177,1063,143,1281,1205,145,1253,1157,137
"Sweden",1276,1597,130,1579,1902,138,1741,2154,141,2046,2569,141
"Switzerland",NA,NA,NA,NA,NA,NA,1500,2151,113,1879,2797,110
"Turkey",NA,NA,NA,598,344,198,770,476,196,803,480,197
"United Kingdom",901,1034,114,972,1097,114,1005,1062,115,1025,1245,117
