"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,892,938,122,897,990,116,997,1055,115
"Belgium",NA,NA,NA,1129,1224,120,1224,1359,117,1432,1556,118
"Bulgaria",171,69,178,248,95,166,356,158,163,411,197,173
"Croatia",NA,NA,NA,NA,NA,NA,767,540,160,NA,NA,NA
"Cyprus",NA,NA,NA,568,860,166,1279,1136,169,956,862,178
"Czech Rep.",451,233,160,490,298,154,633,458,166,640,408,165
"Denmark",NA,NA,NA,1443,1979,122,1776,2426,129,1714,2384,122
"Estonia",NA,NA,NA,318,204,159,435,299,153,521,394,169
"Finland",NA,NA,NA,1342,1565,155,1480,1768,155,1556,1903,156
"France",NA,NA,NA,1006,1114,118,924,1038,108,1018,1096,122
"Germany",NA,NA,NA,1060,1090,100,1000,1044,112,789,801,80
"Greece",NA,NA,NA,1488,1278,149,1078,992,142,909,776,154
"Hungary",415,222,181,507,303,169,548,327,157,652,375,160
"Iceland",NA,NA,NA,1005,1507,137,963,1029,130,1104,1303,124
"Ireland",1038,1223,117,1471,1778,125,2139,2365,149,1822,2227,122
"Italy",NA,NA,NA,1121,1147,137,1071,1096,135,1261,1298,139
"Latvia",NA,NA,NA,310,178,166,289,263,151,442,310,157
"Lithuania",273,134,171,350,189,164,NA,NA,NA,487,306,157
"Luxembourg",NA,NA,NA,1621,1819,144,1623,1963,142,1644,1980,149
"Macedonia",NA,NA,NA,NA,NA,NA,691,268,166,579,269,177
"Malta",NA,NA,NA,535,859,182,955,699,NA,962,778,128
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,632,350,174
"Netherlands",1143,1166,94,930,991,87,820,914,79,743,816,72
"Norway",NA,NA,NA,1376,1824,106,1784,2634,118,1599,2342,113
"Poland",491,290,182,561,326,162,655,391,157,831,464,169
"Portugal",NA,NA,NA,756,614,160,779,646,162,762,620,165
"Romania",225,92,181,319,159,171,359,178,162,419,223,172
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,567,286,183
"Slovakia",362,158,169,346,236,156,588,393,156,610,414,157
"Slovenia",884,607,160,870,649,174,1009,849,159,952,778,169
"Spain",901,768,152,956,863,144,967,910,138,980,905,138
"Sweden",NA,NA,NA,1152,1388,127,1280,1583,131,1425,1789,130
"Switzerland",NA,NA,NA,NA,NA,NA,1441,2066,118,1254,1867,87
"Turkey",NA,NA,NA,658,379,195,684,423,192,708,423,196
"United Kingdom",751,863,91,734,829,86,540,570,66,586,712,71
