"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3558,3741,133,3133,3458,124,3390,3587,130
"Belgium",NA,NA,NA,2793,3027,92,3519,3907,123,3716,4039,117
"Bulgaria",497,201,181,727,277,172,894,397,162,1010,483,177
"Croatia",NA,NA,NA,NA,NA,NA,2079,1464,160,NA,NA,NA
"Cyprus",NA,NA,NA,2505,3792,154,4591,4078,142,3636,3275,141
"Czech Rep.",1164,602,164,1458,886,165,1584,1147,170,1635,1042,167
"Denmark",NA,NA,NA,3162,4337,150,3344,4568,149,3321,4621,147
"Estonia",NA,NA,NA,982,628,148,1196,822,138,1267,958,146
"Finland",NA,NA,NA,2912,3396,160,3133,3743,157,3323,4065,159
"France",NA,NA,NA,3020,3346,140,2894,3252,138,3095,3333,140
"Germany",NA,NA,NA,3715,3819,152,3453,3607,146,3895,3953,147
"Greece",NA,NA,NA,3135,2691,153,2599,2392,140,2382,2035,141
"Hungary",1057,567,188,1387,828,176,1432,855,167,1697,977,171
"Iceland",NA,NA,NA,2495,3742,166,2073,2214,161,2388,2818,154
"Ireland",3018,3558,111,3928,4748,126,4605,5092,125,3707,4533,121
"Italy",NA,NA,NA,2585,2645,98,3215,3290,115,3060,3149,106
"Latvia",NA,NA,NA,980,563,152,713,648,139,987,692,151
"Lithuania",735,362,136,912,493,134,1016,601,134,1049,658,139
"Luxembourg",NA,NA,NA,5495,6168,147,5295,6405,148,6114,7363,157
"Macedonia",NA,NA,NA,NA,NA,NA,1599,619,168,1399,651,183
"Malta",NA,NA,NA,NA,NA,NA,2141,1566,126,2376,1922,144
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1594,884,177
"Netherlands",3004,3063,131,2484,2648,126,2820,3142,122,2792,3067,119
"Norway",NA,NA,NA,3020,4004,144,2931,4328,137,3227,4727,137
"Poland",1250,739,128,1355,787,122,1566,936,120,1882,1051,128
"Portugal",NA,NA,NA,3410,2770,153,3370,2794,146,2947,2401,155
"Romania",803,331,190,1221,609,178,1117,553,169,1289,685,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1469,741,176
"Slovakia",910,396,174,831,566,160,1245,833,153,1455,987,163
"Slovenia",3072,2110,173,3027,2260,177,3011,2533,165,2945,2405,180
"Spain",2603,2219,144,2954,2667,139,3233,3042,141,3070,2834,138
"Sweden",NA,NA,NA,2462,2967,156,2467,3051,155,2877,3612,158
"Switzerland",NA,NA,NA,NA,NA,NA,3575,5128,113,4011,5971,115
"Turkey",NA,NA,NA,2473,1422,177,2238,1383,165,3129,1871,177
"United Kingdom",3566,4095,130,3887,4387,128,3332,3521,132,3078,3739,135
