"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2018,2014,173,2037,2142,166,1933,2133,161,2055,2175,164
"Belgium","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2108,2111,174,2106,2283,166,2210,2453,158,2166,2355,164
"Bulgaria","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",535,217,183,775,295,172,1114,494,165,1221,584,182
"Croatia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1452,1023,168,NA,NA,NA
"Cyprus","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1380,1265,172,1017,1539,170,2077,1845,174,1572,1416,173
"Czech Rep.","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1101,569,171,1418,862,171,1476,1068,171,1577,1004,171
"Denmark","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2140,2757,129,2067,2836,139,2298,3138,139,2336,3250,139
"Estonia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1234,647,181,1386,885,171,1511,1038,164,1735,1312,179
"Finland","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1956,2320,162,2065,2408,161,2189,2615,158,2279,2787,159
"France","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1765,1771,149,1840,2040,154,1992,2239,154,2045,2203,154
"Germany","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1879,1944,164,1810,1860,160,2488,2599,161,2077,2108,159
"Greece","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1042,870,168,1306,1121,169,1227,1129,160,1329,1135,162
"Hungary","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1095,587,184,1198,715,179,1431,855,165,1544,888,163
"Iceland","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,2707,4059,162,2084,2226,159,2424,2861,164
"Ireland","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2264,2669,154,2423,2929,172,2135,2361,162,2031,2484,128
"Italy","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1901,1785,176,1970,2016,166,1859,1902,169,1917,1973,180
"Latvia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",868,438,175,1070,615,169,884,804,155,1375,964,165
"Lithuania","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",638,314,167,805,435,161,871,515,155,1196,750,175
"Luxembourg","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2869,2936,176,2682,3011,173,2669,3228,165,2593,3123,183
"Macedonia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1324,513,168,1001,466,181
"Malta","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1868,1349,180,799,1285,175,1785,1305,173,1707,1381,160
"Montenegro","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1261,699,169
"Netherlands","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1880,1917,154,1802,1921,147,1741,1939,136,1694,1861,137
"Norway","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2571,3755,165,2768,3669,161,2893,4272,156,2811,4117,148
"Poland","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1117,661,186,1147,667,172,1309,782,165,1549,865,180
"Portugal","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1346,1031,170,1408,1144,173,1406,1165,168,1284,1046,172
"Romania","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",493,203,183,644,321,176,927,460,165,987,524,177
"Serbia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1241,626,181
"Slovakia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1066,463,175,959,653,172,1374,919,163,1427,967,175
"Slovenia","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1693,1163,163,1562,1166,176,1651,1389,167,1805,1474,179
"Spain","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1716,1462,179,1642,1483,168,1719,1617,169,1710,1579,169
"Sweden","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",1917,2400,169,2127,2562,167,2203,2725,167,2465,3095,169
"Switzerland","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2980,4273,172,3055,4549,165
"Turkey","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",NA,NA,NA,1026,590,199,NA,NA,NA,1190,712,197
"United Kingdom","Services of the business economy","Technicians and associate professionals","Less than 30 years","Males",2623,3012,160,2774,3130,164,1986,2098,163,1971,2394,168
