"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1433,1430,145,1417,1490,143,1443,1592,138,1461,1546,132
"Belgium",1617,1620,148,1614,1749,143,1790,1987,142,1901,2066,147
"Bulgaria",212,86,181,319,122,169,481,214,160,585,280,179
"Croatia",NA,NA,NA,NA,NA,NA,1120,789,171,NA,NA,NA
"Cyprus",1313,1203,175,814,1232,172,1394,1239,172,1316,1186,175
"Czech Rep.",630,326,168,780,474,167,847,613,167,962,613,167
"Denmark",1585,2041,124,1760,2414,127,2186,2986,132,1998,2780,121
"Estonia",526,276,182,669,428,176,781,537,166,972,735,176
"Finland",1341,1590,146,1456,1698,143,1703,2035,145,1802,2204,146
"France",1460,1465,137,1478,1638,144,1625,1826,145,1855,1998,146
"Germany",1646,1703,136,1607,1652,128,1646,1719,130,1682,1707,130
"Greece",1067,891,165,1305,1120,169,1263,1162,155,1098,938,148
"Hungary",541,290,182,609,363,176,766,457,160,1143,658,177
"Iceland",1663,2178,162,2033,3049,169,1751,1870,162,1748,2063,151
"Ireland",1662,1960,145,1843,2228,151,1886,2085,149,1658,2027,128
"Italy",1511,1420,163,1480,1514,148,1491,1526,153,1523,1568,159
"Latvia",349,176,170,533,306,171,432,392,147,759,532,161
"Lithuania",433,213,176,539,291,172,604,357,162,725,455,177
"Luxembourg",1875,1919,171,1710,1920,159,1812,2192,155,2048,2466,168
"Macedonia",NA,NA,NA,NA,NA,NA,879,340,165,666,310,180
"Malta",999,721,146,689,1107,159,1551,1134,141,1342,1085,140
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,842,467,180
"Netherlands",1614,1646,129,1456,1552,124,1546,1722,125,1652,1814,131
"Norway",1574,2300,127,1891,2507,130,1938,2863,128,2008,2941,123
"Poland",627,371,187,667,387,170,864,516,165,1061,593,177
"Portugal",866,663,170,958,778,165,1040,862,164,1027,837,162
"Romania",245,101,187,372,186,177,502,249,166,546,290,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,748,378,183
"Slovakia",679,295,172,531,362,169,783,524,161,965,654,170
"Slovenia",1041,715,164,1172,875,179,1218,1024,163,1214,992,168
"Spain",1406,1198,174,1287,1162,157,1325,1246,157,1318,1217,150
"Sweden",1352,1692,137,1664,2006,146,1797,2223,144,2072,2602,146
"Switzerland",NA,NA,NA,NA,NA,NA,1983,2843,140,2212,3292,133
"Turkey",NA,NA,NA,778,447,199,921,569,201,904,541,199
"United Kingdom",1222,1403,121,1288,1453,125,1391,1469,131,1295,1573,134
