"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1414,1411,154,1342,1411,144,1333,1471,141,1513,1601,144
"Belgium",2117,2119,171,1821,1974,147,1692,1878,131,1865,2027,136
"Bulgaria",236,96,179,323,123,173,432,192,154,515,247,178
"Croatia",NA,NA,NA,NA,NA,NA,889,626,168,NA,NA,NA
"Cyprus",1141,1046,172,838,1268,175,1445,1283,170,1140,1027,167
"Czech Rep.",570,295,165,715,435,166,803,581,167,856,545,167
"Denmark",1900,2447,130,1839,2523,121,2081,2842,120,1946,2708,110
"Estonia",425,223,170,535,342,156,655,450,153,867,656,161
"Finland",1478,1753,158,1649,1923,160,1784,2131,160,1905,2330,162
"France",1257,1261,124,1269,1407,128,1243,1397,123,1607,1730,135
"Germany",1603,1659,136,1579,1624,130,1292,1349,121,975,989,89
"Greece",1095,914,168,1690,1450,172,1307,1203,161,1169,999,156
"Hungary",515,276,178,542,324,173,633,378,157,788,453,162
"Iceland",NA,NA,NA,1910,2864,200,1556,1662,179,2089,2465,193
"Ireland",1561,1840,149,1965,2376,153,2020,2234,150,2007,2454,139
"Italy",1471,1382,160,1243,1271,143,1506,1541,155,1519,1563,162
"Latvia",401,202,173,489,281,164,400,363,146,621,436,149
"Lithuania",359,177,166,507,274,162,518,307,151,603,378,158
"Luxembourg",1730,1771,156,1444,1621,138,1624,1964,144,1701,2049,152
"Macedonia",NA,NA,NA,NA,NA,NA,830,321,168,671,312,180
"Malta",1260,910,178,542,871,164,1333,975,175,1242,1005,157
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,892,495,176
"Netherlands",1473,1502,125,1309,1395,119,1305,1454,119,1338,1470,114
"Norway",2220,3243,139,1842,2442,128,2113,3121,134,2102,3079,129
"Poland",605,358,187,657,382,170,813,486,164,1023,571,180
"Portugal",717,549,153,784,637,166,753,624,153,814,663,155
"Romania",263,108,189,356,178,179,472,234,169,543,289,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,835,421,186
"Slovakia",488,212,166,461,314,164,704,471,158,845,573,169
"Slovenia",864,594,169,914,683,178,1029,866,163,1202,981,175
"Spain",919,783,145,1101,994,147,1101,1036,136,1170,1080,135
"Sweden",1674,2095,158,1610,1941,155,1716,2122,151,1831,2299,148
"Switzerland",NA,NA,NA,NA,NA,NA,1755,2517,139,2278,3391,129
"Turkey",NA,NA,NA,766,441,199,880,544,201,808,483,198
"United Kingdom",1689,1940,160,2068,2334,173,1521,1607,150,1414,1717,146
