"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",5860,5847,176,6133,6448,170,6097,6728,166,6545,6926,172
"Belgium",5583,5590,176,5706,6185,169,6290,6982,160,7205,7832,169
"Bulgaria",726,294,182,1079,411,176,1565,694,165,1878,899,179
"Croatia",NA,NA,NA,NA,NA,NA,3481,2452,167,NA,NA,NA
"Cyprus",3425,3139,167,2563,3880,166,5509,4894,167,4070,3666,174
"Czech Rep.",2023,1046,167,2676,1627,167,2741,1984,169,3273,2085,169
"Denmark",4150,5344,161,4594,6300,161,5571,7608,160,6055,8426,160
"Estonia",1306,684,182,1630,1041,173,2163,1486,166,2582,1953,183
"Finland",3714,4404,165,4763,5555,163,5736,6853,163,6249,7643,164
"France",4722,4739,149,5384,5967,173,5084,5713,166,6096,6565,176
"Germany",4800,4966,165,6281,6458,163,6915,7223,161,7653,7766,170
"Greece",4463,3725,183,4969,4265,175,5050,4648,170,4958,4236,170
"Hungary",2018,1081,184,2134,1274,180,2862,1709,166,3236,1862,171
"Iceland",3679,4818,171,4191,6283,177,4087,4365,170,5194,6131,170
"Ireland",4305,5076,156,4878,5896,173,4995,5523,163,5562,6801,167
"Italy",6417,6028,177,6890,7050,174,7365,7537,169,7871,8101,182
"Latvia",1124,567,181,1257,722,171,1041,946,154,1556,1092,164
"Lithuania",1304,642,180,1690,913,173,1462,864,161,1971,1236,171
"Luxembourg",5650,5783,169,7474,8390,172,6739,8152,167,7352,8854,180
"Macedonia",NA,NA,NA,NA,NA,NA,2103,814,169,1834,853,184
"Malta",2779,2007,172,1656,2661,170,3849,2815,175,3488,2821,174
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2143,1188,182
"Netherlands",3823,3899,163,4033,4299,163,5351,5961,165,5825,6397,169
"Norway",4316,6305,162,5095,6755,161,5736,8472,161,6540,9579,161
"Poland",2428,1436,186,2910,1691,173,2858,1708,165,3751,2094,181
"Portugal",4469,3422,167,5250,4265,164,4411,3656,170,3756,3059,171
"Romania",1356,558,187,1941,969,177,2282,1131,168,2313,1229,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1787,901,184
"Slovakia",1846,803,173,1888,1287,168,2506,1677,159,2902,1967,173
"Slovenia",3331,2288,168,4266,3185,176,4450,3744,167,4708,3844,179
"Spain",5207,4438,181,5280,4769,171,5364,5047,171,5168,4771,171
"Sweden",3791,4744,172,4277,5154,172,4782,5916,173,5338,6702,173
"Switzerland",NA,NA,NA,NA,NA,NA,6688,9591,175,7067,10520,176
"Turkey",NA,NA,NA,3852,2215,193,4090,2527,190,5440,3253,194
"United Kingdom",4683,5378,169,5234,5907,168,5147,5439,170,4803,5835,170
