"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",244,99,187,NA,NA,NA,392,174,164,427,204,173
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",496,256,161,NA,NA,NA,1142,827,173,991,631,172
"Denmark",1984,2556,113,1945,2668,122,2442,3335,135,2328,3239,124
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1687,1967,163,1768,2113,163,1612,1971,153
"France",2239,2247,146,1739,1927,155,1239,1393,156,1091,1175,157
"Germany",1882,1947,151,1872,1925,131,2158,2254,150,2269,2302,143
"Greece",1112,928,173,NA,NA,NA,NA,NA,NA,1742,1488,169
"Hungary",597,320,183,539,322,180,674,403,165,1202,692,168
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1717,2024,152,NA,NA,NA,2235,2471,164,NA,NA,NA
"Italy",1850,1738,182,NA,NA,NA,1759,1800,172,1619,1666,181
"Latvia",352,178,170,496,285,170,616,560,146,720,505,166
"Lithuania",NA,NA,NA,687,371,177,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,835,323,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1458,1487,153,1324,1411,150,1510,1682,149,1648,1810,148
"Norway",2211,3230,167,2489,3300,160,2644,3905,163,3021,4424,171
"Poland",607,359,187,759,441,170,963,576,171,1183,661,184
"Portugal",NA,NA,NA,781,635,173,942,781,173,959,781,157
"Romania",252,104,186,316,158,176,358,178,134,455,242,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,897,600,162,1112,754,173
"Slovenia",NA,NA,NA,1089,813,179,1077,906,159,1222,998,179
"Spain",1140,971,177,1396,1261,159,1546,1454,164,1632,1507,164
"Sweden",1637,2049,172,1940,2337,175,2054,2541,176,NA,NA,NA
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2967,4416,159
"Turkey",NA,NA,NA,934,537,212,NA,NA,NA,958,573,217
"United Kingdom",2093,2403,177,1818,2051,162,2005,2119,180,1659,2016,171
