"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2839,2985,129,2626,2898,122,2714,2871,124
"Belgium",NA,NA,NA,2500,2710,87,3290,3653,121,3552,3861,115
"Bulgaria",470,190,181,689,263,172,868,385,163,966,462,178
"Croatia",NA,NA,NA,NA,NA,NA,1965,1384,162,NA,NA,NA
"Cyprus",NA,NA,NA,2394,3623,NA,4454,3956,141,3609,3250,142
"Czech Rep.",1106,572,164,1357,825,166,1523,1102,171,1565,997,169
"Denmark",NA,NA,NA,2967,4069,148,3142,4291,148,3154,4388,145
"Estonia",NA,NA,NA,943,602,149,1116,767,138,1210,915,147
"Finland",NA,NA,NA,2640,3079,158,2927,3497,158,3148,3850,159
"France",NA,NA,NA,2765,3064,141,2816,3165,141,2872,3093,138
"Germany",NA,NA,NA,3158,3247,142,2892,3021,139,3479,3531,142
"Greece",NA,NA,NA,NA,NA,NA,2380,2190,138,2323,1984,141
"Hungary",1024,549,187,1341,800,176,1380,825,167,1665,958,171
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2288,2700,153
"Ireland",2780,3277,113,3410,4121,127,4169,4609,125,3393,4149,121
"Italy",NA,NA,NA,2360,2415,94,2806,2871,110,2704,2783,102
"Latvia",NA,NA,NA,965,555,153,705,641,141,991,695,154
"Lithuania",732,361,135,903,488,135,998,590,138,1037,650,145
"Luxembourg",NA,NA,NA,5576,6259,NA,4557,5512,NA,5735,6906,148
"Macedonia",NA,NA,NA,NA,NA,NA,1548,600,168,1355,630,183
"Malta",NA,NA,NA,967,1554,124,1905,1393,124,2260,1828,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1548,859,177
"Netherlands",2408,2456,116,1999,2131,114,2351,2619,111,2413,2650,111
"Norway",NA,NA,NA,2813,3730,142,2790,4120,135,3092,4529,136
"Poland",1154,682,124,1244,723,122,1505,899,121,1829,1021,130
"Portugal",NA,NA,NA,3322,2699,NA,3345,2773,150,2937,2392,156
"Romania",780,321,189,1184,591,177,1089,540,169,1276,678,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1404,709,175
"Slovakia",872,379,174,800,545,160,1212,811,154,1421,964,164
"Slovenia",2816,1934,170,2891,2158,176,2888,2430,164,2816,2299,180
"Spain",2430,2071,147,2711,2449,140,3107,2923,142,2948,2721,140
"Sweden",NA,NA,NA,2289,2758,154,2310,2857,154,2718,3412,157
"Switzerland",NA,NA,NA,NA,NA,NA,2969,4258,103,3137,4670,103
"Turkey",NA,NA,NA,2044,1176,177,2024,1251,168,2550,1525,186
"United Kingdom",3102,3562,123,3419,3858,121,2902,3066,128,2721,3306,131
