"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2599,2593,175,2584,2717,173,2372,2617,167,2587,2737,167
"Belgium",2218,2221,173,2281,2473,164,2238,2484,157,2375,2581,162
"Bulgaria",264,107,179,460,175,173,738,327,163,939,449,180
"Croatia",NA,NA,NA,NA,NA,NA,1477,1041,168,NA,NA,NA
"Cyprus",1638,1501,169,1234,1867,NA,2035,1808,169,1623,1462,170
"Czech Rep.",956,494,171,1215,738,172,1456,1054,171,1498,954,170
"Denmark",2493,3210,149,2350,3223,143,2673,3650,144,2667,3711,141
"Estonia",913,479,176,1138,727,173,1382,950,159,1531,1157,183
"Finland",1822,2161,165,2103,2452,162,2309,2758,157,2171,2655,157
"France",1755,1761,149,1729,1917,154,1790,2011,151,1974,2126,152
"Germany",2960,3063,167,3224,3314,166,2415,2523,159,2726,2766,165
"Greece",1383,1154,170,1596,1370,171,1643,1513,167,1539,1315,165
"Hungary",726,389,181,844,504,181,1177,703,164,1448,833,167
"Iceland",NA,NA,NA,NA,NA,172,NA,NA,175,2134,2519,165
"Ireland",NA,NA,156,2533,3062,170,2812,3109,166,2826,3456,155
"Italy",2017,1895,176,2139,2189,169,2080,2128,163,1986,2044,173
"Latvia",681,344,178,898,516,168,692,629,150,1077,756,173
"Lithuania",654,322,168,846,457,170,NA,NA,NA,1345,844,183
"Luxembourg",3261,3338,174,2794,3136,172,2890,3495,165,3016,3633,184
"Macedonia",NA,NA,NA,NA,NA,NA,1290,500,168,1029,479,183
"Malta",1523,1100,175,701,1127,NA,1713,1253,170,1833,1483,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,567,177
"Netherlands",2272,2317,159,2098,2236,154,2399,2673,159,2228,2447,154
"Norway",2153,3145,161,2491,3303,159,2587,3820,153,2812,4119,151
"Poland",918,543,186,941,547,175,1225,732,166,1380,770,181
"Portugal",1450,1110,170,1383,1124,167,1375,1140,168,1388,1130,167
"Romania",508,209,180,634,316,175,856,424,168,839,446,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1221,616,188
"Slovakia",NA,NA,NA,803,547,169,1261,844,163,1320,895,174
"Slovenia",1322,908,173,1583,1181,177,1429,1202,168,1570,1282,176
"Spain",1671,1424,177,1707,1542,166,1783,1678,165,1734,1601,165
"Sweden",1669,2089,167,1977,2382,168,2166,2679,169,2472,3104,169
"Switzerland",NA,NA,NA,NA,NA,NA,3731,5350,174,3010,4482,164
"Turkey",NA,NA,NA,1425,819,195,1428,882,195,1356,811,197
"United Kingdom",2366,2717,163,2367,2671,164,2178,2302,162,2008,2440,162
