"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1817,1910,139,1779,1964,134,1977,2092,139
"Belgium",NA,NA,NA,1909,2070,116,2232,2478,132,2459,2672,138
"Bulgaria",344,140,181,667,254,172,1049,466,163,1177,564,178
"Croatia",NA,NA,NA,NA,NA,NA,1443,1016,157,NA,NA,NA
"Cyprus",NA,NA,NA,1156,1750,148,2014,1789,148,1659,1494,162
"Czech Rep.",972,503,164,1205,733,164,1291,934,168,1429,910,165
"Denmark",NA,NA,NA,1981,2717,126,2178,2974,129,2082,2897,127
"Estonia",NA,NA,NA,996,637,148,1178,809,143,1302,984,157
"Finland",NA,NA,NA,2028,2366,158,2187,2612,154,2349,2873,156
"France",NA,NA,NA,1899,2105,150,1742,1958,146,1865,2009,143
"Germany",NA,NA,NA,2253,2316,153,2232,2332,145,2385,2420,146
"Greece",NA,NA,NA,1332,1144,127,1547,1424,151,1397,1193,158
"Hungary",879,471,185,1121,669,176,1307,780,163,1362,783,169
"Iceland",NA,NA,NA,1721,2581,143,1479,1580,135,1733,2045,136
"Ireland",2075,2446,123,2440,2949,149,2951,3262,144,2796,3419,122
"Italy",NA,NA,NA,1536,1572,140,1766,1807,134,1844,1898,156
"Latvia",NA,NA,NA,928,533,158,726,660,143,1013,711,155
"Lithuania",658,324,140,831,449,151,1116,660,143,1083,679,160
"Luxembourg",NA,NA,NA,2886,3240,164,2755,3333,159,3203,3858,175
"Macedonia",NA,NA,NA,NA,NA,NA,1411,546,163,1067,496,180
"Malta",NA,NA,NA,818,1314,142,2089,1527,139,2053,1660,152
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1555,863,174
"Netherlands",1981,2021,140,1768,1884,135,1918,2137,130,1858,2040,124
"Norway",NA,NA,NA,2489,3301,148,2387,3525,137,2671,3912,139
"Poland",931,551,139,936,544,127,1194,713,134,1455,813,157
"Portugal",NA,NA,NA,1599,1300,152,1519,1259,155,1448,1179,164
"Romania",534,220,185,891,445,175,1158,574,166,1222,649,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1176,594,169
"Slovakia",749,326,171,753,513,163,1115,746,156,1300,881,167
"Slovenia",1712,1176,147,1749,1305,173,1660,1396,156,1686,1377,172
"Spain",1695,1445,159,1762,1591,146,1810,1703,147,1763,1627,140
"Sweden",2147,2687,168,1802,2171,148,1905,2357,152,2190,2750,154
"Switzerland",NA,NA,NA,NA,NA,NA,2575,3694,135,2946,4385,151
"Turkey",NA,NA,NA,1125,647,191,1360,840,191,1544,924,190
"United Kingdom",2602,2988,143,2829,3193,144,2503,2645,148,2387,2899,149
