"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2061,2167,178,2083,2299,171,2448,2590,178
"Belgium",NA,NA,NA,2153,2334,165,2309,2564,160,2508,2727,166
"Bulgaria",382,155,183,511,195,175,706,313,165,809,387,181
"Croatia",NA,NA,NA,NA,NA,NA,1133,798,170,NA,NA,NA
"Cyprus",NA,NA,NA,1156,1750,175,2005,1781,177,1659,1494,173
"Czech Rep.",842,435,174,1058,644,175,1119,810,174,1264,805,174
"Denmark",NA,NA,NA,2295,3147,137,2620,3578,134,2640,3674,134
"Estonia",NA,NA,NA,1000,639,177,1142,784,170,1430,1081,184
"Finland",NA,NA,NA,2146,2503,168,2384,2848,167,2516,3077,167
"France",NA,NA,NA,1782,1974,154,1750,1966,153,2006,2161,154
"Germany",NA,NA,NA,2381,2448,166,2340,2444,162,2600,2638,164
"Greece",NA,NA,NA,1997,1714,181,2005,1845,174,1799,1537,170
"Hungary",756,405,186,872,521,183,1028,614,168,1107,637,174
"Iceland",NA,NA,NA,2235,3352,191,2075,2217,186,2431,2869,188
"Ireland",2161,2547,169,2606,3151,178,2804,3100,167,2683,3281,159
"Italy",NA,NA,NA,1881,1925,178,1930,1975,171,2049,2109,182
"Latvia",NA,NA,NA,682,392,172,584,531,155,955,670,162
"Lithuania",582,287,176,816,441,172,807,477,163,961,603,178
"Luxembourg",NA,NA,NA,2273,2551,174,2278,2756,169,2569,3094,185
"Macedonia",NA,NA,NA,NA,NA,NA,929,360,167,843,392,181
"Malta",NA,NA,NA,731,1175,186,1912,1398,191,1789,1447,180
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1107,614,181
"Netherlands",2107,2149,162,1941,2069,157,2182,2431,159,2132,2342,154
"Norway",NA,NA,NA,2702,3582,165,2793,4124,162,3020,4422,160
"Poland",892,527,188,1025,596,179,1172,701,172,1488,831,187
"Portugal",NA,NA,NA,1026,833,175,1094,907,175,1153,939,174
"Romania",451,186,189,594,297,180,801,397,171,829,441,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,514,186
"Slovakia",750,326,172,720,491,172,1026,687,166,1203,816,174
"Slovenia",1171,804,174,1294,966,180,1366,1149,168,1581,1291,180
"Spain",1627,1387,183,1713,1547,170,1805,1698,167,1953,1803,167
"Sweden",1772,2217,172,2081,2507,172,2303,2849,173,2643,3319,173
"Switzerland",NA,NA,NA,NA,NA,NA,2934,4207,176,3323,4948,174
"Turkey",NA,NA,NA,860,495,203,1004,620,203,999,598,203
"United Kingdom",2387,2741,187,2571,2901,186,2308,2439,183,2281,2771,183
