"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2109,2104,198,2092,2199,195,2128,2349,183,2527,2674,188
"Belgium","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,2116,2294,164,2137,2372,150,2422,2633,152
"Bulgaria","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",363,147,184,465,177,176,684,304,165,672,322,181
"Croatia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1302,917,171,NA,NA,NA
"Cyprus","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1400,1283,178,1034,1565,183,1753,1557,175,1586,1429,179
"Czech Rep.","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",949,491,179,1069,650,176,1111,804,175,1150,732,175
"Denmark","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1716,2209,124,2232,3062,143,2725,3722,143,2580,3590,139
"Estonia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",637,334,189,885,565,181,971,667,171,1181,893,183
"Finland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1759,2086,168,2119,2472,170,2536,3029,168,2568,3140,168
"France","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1708,1714,149,1838,2037,157,1809,2033,154,2032,2188,154
"Germany","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2149,2224,175,2091,2150,169,2047,2138,168,2024,2054,161
"Greece","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1743,1455,175,2655,2279,NA,2320,2135,177,1814,1550,167
"Hungary","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",810,434,187,891,532,183,1050,627,169,1093,629,176
"Iceland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,206,2380,2809,207
"Ireland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2094,2469,176,2369,2864,170,2700,2985,171,2333,2853,157
"Italy","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2033,1910,171,2478,2535,184,2403,2459,175,2131,2194,181
"Latvia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",527,266,180,649,373,174,622,566,157,869,609,151
"Lithuania","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",542,267,173,607,328,166,NA,NA,NA,860,540,181
"Luxembourg","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2452,2509,189,NA,NA,NA,NA,NA,177,2638,3177,186
"Macedonia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1030,399,163,716,333,178
"Malta","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1537,1110,182,NA,NA,NA,1795,1313,NA,1924,1556,201
"Montenegro","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1074,596,180
"Netherlands","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2237,2281,166,1941,2069,162,2217,2470,166,2049,2251,146
"Norway","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2048,2992,158,2397,3178,157,2628,3881,156,2772,4059,152
"Poland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",950,562,188,1059,615,180,1184,708,173,1390,776,187
"Portugal","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1153,883,179,1253,1018,176,1212,1005,175,1203,980,175
"Romania","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",465,191,195,608,304,180,825,409,170,777,413,181
"Serbia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1102,556,184
"Slovakia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",797,346,172,686,468,170,957,640,166,1056,716,172
"Slovenia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1171,804,158,1356,1012,185,1457,1226,168,1480,1209,180
"Spain","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1810,1543,184,1801,1626,166,2003,1885,167,2134,1970,169
"Sweden","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1607,2011,167,1978,2383,168,2123,2626,167,2503,3143,174
"Switzerland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,2881,4132,168,3416,5085,171
"Turkey","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,754,434,200,NA,NA,NA,738,441,188
"United Kingdom","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2203,2530,202,2344,2646,191,2136,2258,188,2262,2748,193
