"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1477,1474,144,1494,1570,140,1602,1768,137,1814,1919,135
"Belgium",1931,1933,152,2014,2183,143,2261,2510,140,2663,2894,148
"Bulgaria",386,156,180,555,211,169,827,367,160,967,463,177
"Croatia",NA,NA,NA,NA,NA,NA,1435,1011,169,NA,NA,NA
"Cyprus",1319,1209,168,958,1450,168,1923,1708,167,1756,1582,167
"Czech Rep.",864,447,166,1097,667,167,1200,868,167,1339,853,166
"Denmark",1586,2042,114,1923,2638,122,2308,3151,123,2331,3243,117
"Estonia",706,370,177,913,583,169,1070,735,162,1243,940,174
"Finland",1572,1865,148,1798,2097,146,2057,2457,145,2197,2687,146
"France",1766,1772,135,1929,2138,146,1994,2240,145,2350,2531,146
"Germany",1836,1900,139,1883,1935,133,1901,1986,130,2126,2158,130
"Greece",NA,NA,NA,1526,1310,164,1582,1456,157,1518,1297,155
"Hungary",899,482,180,1051,628,176,1313,784,161,1637,942,166
"Iceland",1093,1431,124,1576,2363,137,1788,1910,146,1929,2277,135
"Ireland",1613,1902,130,1963,2373,145,2332,2578,144,2230,2727,131
"Italy",1683,1581,159,1754,1794,152,1867,1911,150,1924,1980,156
"Latvia",554,279,172,741,426,167,666,605,151,1033,724,159
"Lithuania",626,308,170,798,431,165,866,512,154,999,627,171
"Luxembourg",2493,2551,161,2497,2803,154,2679,3240,151,2958,3563,164
"Macedonia",NA,NA,NA,NA,NA,NA,1456,564,167,1078,501,179
"Malta",1371,990,152,650,1045,150,1618,1183,151,1716,1388,150
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1285,713,177
"Netherlands",1459,1488,117,1421,1515,112,1501,1672,108,1628,1788,109
"Norway",1790,2615,129,2085,2764,127,2183,3224,124,2478,3629,125
"Poland",1021,604,183,1062,617,168,1306,780,162,1626,908,176
"Portugal",1292,989,166,1326,1077,165,1416,1174,159,1462,1191,159
"Romania",528,217,183,775,387,174,1088,539,165,1128,599,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1211,611,183
"Slovakia",693,301,166,748,510,166,1121,750,159,1304,885,170
"Slovenia",1455,999,161,1604,1197,176,1748,1471,164,1893,1546,173
"Spain",1489,1269,167,1477,1334,156,1642,1544,155,1761,1625,152
"Sweden",1661,2078,146,1984,2391,149,2192,2711,150,2538,3187,149
"Switzerland",NA,NA,NA,NA,NA,NA,2210,3170,134,2717,4046,132
"Turkey",NA,NA,NA,1400,805,194,1502,928,193,1408,842,193
"United Kingdom",1732,1988,128,1971,2225,131,1859,1965,130,1903,2311,133
