"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",258,104,185,407,155,176,378,168,145,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,1150,810,169,NA,NA,NA
"Cyprus",NA,NA,170,NA,NA,NA,NA,NA,175,1293,1165,174
"Czech Rep.",657,340,171,NA,NA,171,1005,727,183,1001,637,170
"Denmark",2004,2581,137,1911,2621,130,1987,2713,114,1975,2748,114
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1477,1722,162,1617,1931,161,1890,2312,165
"France",1554,1559,148,1782,1975,147,1392,1565,148,1768,1904,154
"Germany",1740,1801,149,1632,1678,140,1672,1747,153,1958,1987,162
"Greece",909,759,165,1291,1109,176,NA,NA,NA,1098,938,159
"Hungary",511,274,183,617,368,171,673,402,161,991,570,170
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1453,1713,126,2039,2465,170,2387,2639,164,1968,2406,119
"Italy",2073,1947,174,NA,NA,NA,1430,1463,162,1385,1426,166
"Latvia",373,188,155,483,277,164,383,348,147,NA,NA,NA
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,1852,2240,170,2143,2580,175
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,1031,150
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1296,1322,119,1142,1217,120,1460,1627,127,1566,1720,133
"Norway",1751,2557,141,1985,2632,142,2297,3392,153,2596,3803,155
"Poland",666,394,191,810,470,177,837,500,168,1095,611,182
"Portugal",NA,NA,NA,778,632,173,856,710,173,959,781,173
"Romania",246,101,188,351,175,172,530,262,169,532,283,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,514,351,171,706,472,164,805,546,172
"Slovenia",NA,NA,NA,1203,898,178,1098,924,145,1555,1270,182
"Spain",1241,1057,179,1563,1411,160,1411,1328,159,1597,1474,158
"Sweden",1526,1910,164,1669,2011,164,2110,2609,173,2369,2974,175
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,3044,4532,176
"Turkey",NA,NA,NA,664,382,196,NA,NA,NA,809,484,200
"United Kingdom",1616,1856,168,1690,1908,163,1653,1746,170,1546,1878,166
