"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1519,1515,156,1401,1473,151,1485,1639,151,1883,1993,159
"Belgium",NA,NA,NA,1679,1820,152,1868,2074,148,2231,2425,156
"Bulgaria",240,97,183,383,146,176,518,230,166,607,291,183
"Croatia",NA,NA,NA,NA,NA,NA,763,537,170,NA,NA,NA
"Cyprus",NA,NA,196,837,1267,166,1313,1166,153,NA,NA,NA
"Czech Rep.",586,303,167,771,469,170,827,598,171,956,609,170
"Denmark",2022,2604,142,1960,2689,131,2447,3341,133,2599,3617,137
"Estonia",556,291,186,708,453,175,826,567,171,1020,772,184
"Finland",1568,1859,167,1794,2092,167,1972,2356,165,2288,2799,165
"France",1503,1508,146,1659,1839,147,1580,1775,151,1653,1780,145
"Germany",1691,1750,154,1767,1817,147,1689,1764,141,2159,2191,147
"Greece",1059,884,171,1646,1413,174,1327,1222,161,1290,1102,164
"Hungary",560,300,185,614,367,181,729,435,164,845,486,168
"Iceland",NA,NA,160,1764,2645,183,1656,1769,192,1955,2307,182
"Ireland",1384,1632,136,1966,2377,148,1970,2179,156,2202,2692,163
"Italy",1325,1245,166,1311,1342,159,1444,1478,157,1639,1687,168
"Latvia",409,206,175,517,297,171,401,365,149,688,482,160
"Lithuania",477,235,172,565,305,171,NA,NA,NA,789,495,180
"Luxembourg",1829,1872,167,NA,NA,161,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,578,269,180
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1253,1278,126,1429,1523,137,1436,1600,125,1513,1661,122
"Norway",1990,2907,154,2412,3198,153,2585,3818,154,2799,4099,157
"Poland",566,335,188,633,368,176,783,468,169,1009,563,184
"Portugal",622,476,169,631,513,173,755,625,174,810,659,174
"Romania",339,140,189,459,229,180,639,317,172,723,384,187
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,694,350,187
"Slovakia",522,227,173,494,337,171,764,511,164,913,619,175
"Slovenia",917,630,163,913,681,179,1071,901,163,1252,1022,178
"Spain",1210,1031,177,1269,1146,163,1373,1292,168,1451,1340,161
"Sweden",1549,1938,163,1803,2172,163,2160,2672,169,2486,3122,171
"Switzerland",NA,NA,NA,NA,NA,NA,1875,2689,133,2481,3693,152
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,766,458,202
"United Kingdom",NA,NA,166,1654,1867,154,1631,1723,165,1586,1926,155
