"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,660,694,72,735,811,77,869,919,81
"Belgium",NA,NA,NA,1194,1294,116,1305,1449,106,1548,1682,116
"Bulgaria",176,71,157,267,102,154,367,163,142,440,211,163
"Croatia",NA,NA,NA,NA,NA,NA,940,662,165,NA,NA,NA
"Cyprus",NA,NA,NA,835,1264,169,1419,1261,168,1194,1075,160
"Czech Rep.",422,218,144,545,331,149,682,494,156,788,502,162
"Denmark",NA,NA,NA,1590,2181,111,1774,2423,109,1744,2426,105
"Estonia",NA,NA,NA,335,214,141,458,315,139,578,437,151
"Finland",NA,NA,NA,1366,1594,139,1509,1802,143,1640,2006,147
"France",NA,NA,NA,912,1011,92,1029,1157,103,1326,1428,113
"Germany",NA,NA,NA,930,956,75,783,818,77,628,637,61
"Greece",NA,NA,NA,1765,1515,169,1362,1253,158,1111,949,148
"Hungary",457,245,157,535,320,145,585,350,133,724,416,141
"Iceland",NA,NA,NA,1341,2011,156,1273,1359,149,1586,1872,153
"Ireland",1160,1368,118,1497,1810,125,1890,2090,136,1684,2059,125
"Italy",NA,NA,NA,1380,1411,127,1510,1545,153,1551,1597,155
"Latvia",NA,NA,NA,342,197,163,350,318,152,505,354,156
"Lithuania",266,131,154,369,199,155,399,236,141,497,312,155
"Luxembourg",NA,NA,NA,1225,1375,114,1385,1675,127,1528,1841,121
"Macedonia",NA,NA,NA,NA,NA,NA,811,314,168,698,325,181
"Malta",NA,NA,NA,451,725,144,1262,923,157,1225,991,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,739,410,174
"Netherlands",909,927,76,1004,1070,90,989,1102,89,1117,1226,93
"Norway",NA,NA,NA,1445,1916,104,1746,2578,112,1801,2638,111
"Poland",498,294,182,498,289,142,687,411,152,947,529,173
"Portugal",NA,NA,NA,871,708,161,792,656,146,701,571,142
"Romania",210,86,185,302,151,162,412,204,159,484,257,171
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,933,471,184
"Slovakia",485,211,163,369,251,148,579,388,138,688,466,157
"Slovenia",NA,NA,NA,1166,870,174,1104,929,164,1199,979,173
"Spain",933,795,142,1019,920,131,943,887,114,982,906,116
"Sweden",1494,1869,149,1335,1609,134,1494,1848,138,1668,2094,137
"Switzerland",NA,NA,NA,NA,NA,NA,1546,2218,116,1955,2910,106
"Turkey",NA,NA,NA,662,381,200,768,474,199,745,446,196
"United Kingdom",1099,1262,122,1244,1404,122,962,1016,104,998,1213,109
