"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2016,2011,165,2057,2163,160,2125,2345,155,2424,2565,157
"Belgium",2307,2310,166,2357,2555,157,2538,2818,150,2849,3097,157
"Bulgaria",360,146,181,507,193,173,748,332,161,886,424,179
"Croatia",NA,NA,NA,NA,NA,NA,1357,956,169,NA,NA,NA
"Cyprus",1529,1401,170,1123,1700,171,2094,1860,171,1862,1677,169
"Czech Rep.",924,478,169,1199,729,170,1282,928,170,1456,928,170
"Denmark",2040,2627,127,2294,3147,130,2733,3733,130,2737,3809,124
"Estonia",775,406,180,1005,642,171,1196,822,164,1415,1070,177
"Finland",1879,2228,160,2200,2566,159,2476,2958,157,2621,3206,158
"France",2042,2049,143,2178,2414,152,2224,2499,149,2559,2756,152
"Germany",2354,2436,153,2431,2499,149,2469,2579,147,2651,2691,142
"Greece",1489,1243,172,1752,1504,172,1850,1702,164,1700,1452,161
"Hungary",881,472,183,1039,620,180,1268,758,164,1383,796,169
"Iceland",1702,2228,164,2025,3036,162,2083,2225,166,2402,2834,162
"Ireland",2132,2513,149,2525,3052,160,2957,3270,157,2719,3324,144
"Italy",1900,1784,172,1974,2020,166,2082,2131,161,2244,2310,171
"Latvia",587,296,175,770,443,169,664,603,151,1053,739,159
"Lithuania",652,321,173,855,462,168,908,537,158,1060,665,172
"Luxembourg",2641,2702,169,2761,3099,165,2894,3501,161,3165,3812,174
"Macedonia",NA,NA,NA,NA,NA,NA,1189,461,168,1024,476,181
"Malta",1558,1125,177,752,1209,170,1904,1392,169,1916,1550,161
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,738,178
"Netherlands",2051,2092,139,1869,1992,131,2141,2385,133,2268,2490,132
"Norway",2321,3390,148,2749,3644,148,2899,4281,144,3217,4711,145
"Poland",1002,592,186,1142,663,174,1355,810,167,1743,974,182
"Portugal",1142,874,167,1268,1030,170,1381,1145,166,1411,1149,166
"Romania",466,192,188,635,317,178,915,453,169,964,512,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1144,577,185
"Slovakia",801,348,170,804,548,170,1166,780,162,1380,936,172
"Slovenia",1371,942,168,1520,1135,178,1665,1401,166,1882,1537,177
"Spain",1726,1471,175,1743,1574,163,1863,1753,160,1980,1828,158
"Sweden",1956,2449,162,2311,2784,163,2501,3094,163,2868,3601,163
"Switzerland",NA,NA,NA,NA,NA,NA,2981,4275,157,3570,5315,156
"Turkey",NA,NA,NA,1050,604,200,1196,739,200,1216,727,199
"United Kingdom",2462,2827,155,2759,3114,157,2489,2630,153,2432,2955,154
