"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2255,2371,133,2280,2517,131,2482,2626,136
"Belgium",NA,NA,NA,2482,2691,121,2765,3069,132,3152,3426,139
"Bulgaria",395,160,181,673,257,174,1000,444,164,1241,594,178
"Croatia",NA,NA,NA,NA,NA,NA,1842,1298,160,NA,NA,NA
"Cyprus",NA,NA,NA,1510,2285,147,3053,2712,145,2524,2273,147
"Czech Rep.",1085,561,166,1430,869,164,1545,1119,167,1714,1092,163
"Denmark",NA,NA,NA,2740,3758,146,2898,3958,147,2934,4083,144
"Estonia",NA,NA,NA,1099,702,150,1329,913,144,1478,1118,156
"Finland",NA,NA,NA,2443,2849,160,2664,3183,156,2826,3456,156
"France",NA,NA,NA,2352,2607,145,2211,2485,141,2433,2621,144
"Germany",NA,NA,NA,2994,3079,147,2906,3035,144,3280,3329,146
"Greece",NA,NA,NA,1724,1480,140,1934,1780,149,1800,1538,156
"Hungary",924,495,187,1258,751,176,1586,947,165,1687,971,168
"Iceland",NA,NA,NA,2059,3087,155,1856,1982,152,2235,2637,152
"Ireland",2567,3026,121,3177,3840,146,3510,3881,143,3303,4039,132
"Italy",NA,NA,NA,1816,1858,116,2221,2273,124,2284,2350,133
"Latvia",NA,NA,NA,988,567,154,758,689,143,1205,845,156
"Lithuania",708,348,142,880,476,144,1048,620,140,1188,745,154
"Luxembourg",NA,NA,NA,3646,4093,154,3619,4377,153,4098,4936,160
"Macedonia",NA,NA,NA,NA,NA,NA,1603,621,166,1340,623,180
"Malta",NA,NA,NA,845,1358,135,2028,1483,128,2230,1804,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,934,174
"Netherlands",2082,2124,119,2136,2276,124,2376,2647,123,2503,2749,124
"Norway",NA,NA,NA,2891,3833,148,2798,4132,140,3164,4634,142
"Poland",1135,671,125,1200,697,130,1475,881,127,1824,1019,145
"Portugal",NA,NA,NA,2178,1770,155,2011,1667,153,1915,1560,157
"Romania",659,271,185,1023,511,175,1152,571,166,1322,702,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,711,173
"Slovakia",890,387,172,850,579,162,1275,853,154,1521,1031,165
"Slovenia",2304,1582,157,2343,1749,174,2246,1889,160,2171,1773,172
"Spain",2172,1851,154,2227,2011,147,2324,2186,149,2312,2134,146
"Sweden",2541,3180,162,2214,2668,153,2257,2791,154,2659,3339,157
"Switzerland",NA,NA,NA,NA,NA,NA,3091,4432,127,3392,5049,133
"Turkey",NA,NA,NA,2098,1207,191,2133,1318,188,2623,1568,189
"United Kingdom",3068,3523,132,3313,3739,131,2917,3083,138,2820,3426,138
