"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",741,739,79,1124,1182,92,908,1002,79,1022,1081,76
"Belgium",1764,1766,127,1565,1696,127,1796,1994,123,1779,1934,120
"Bulgaria",156,63,144,218,83,129,353,157,145,419,201,168
"Croatia",NA,NA,NA,NA,NA,NA,1342,945,172,NA,NA,NA
"Cyprus",1254,1149,NA,NA,NA,NA,1390,1235,173,1518,1367,177
"Czech Rep.",470,243,163,619,376,167,625,452,155,720,459,156
"Denmark",1145,1475,89,1395,1913,103,1806,2467,108,1757,2445,101
"Estonia",417,218,173,544,348,174,570,392,149,723,547,169
"Finland",1179,1398,134,1324,1544,132,1610,1923,137,1720,2104,141
"France",1407,1412,107,1516,1681,144,1456,1637,136,1944,2094,138
"Germany",1047,1083,88,1085,1115,87,1083,1131,93,1234,1253,99
"Greece",NA,NA,NA,NA,NA,169,1459,1343,165,1283,1096,155
"Hungary",482,259,160,607,362,144,676,404,130,848,488,153
"Iceland",1178,1542,159,1592,2387,163,1813,1936,161,1874,2212,153
"Ireland",NA,NA,130,1440,1740,131,1589,1757,129,1385,1693,118
"Italy",1656,1555,170,1336,1367,124,1487,1522,145,1511,1555,144
"Latvia",314,159,163,428,246,170,413,375,148,612,429,159
"Lithuania",405,199,166,400,216,147,476,282,140,628,394,168
"Luxembourg",1977,2023,164,NA,NA,122,1510,1827,137,1579,1902,137
"Macedonia",NA,NA,NA,NA,NA,NA,1332,516,170,802,373,176
"Malta",NA,NA,NA,524,841,161,NA,NA,127,1123,908,140
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,752,417,181
"Netherlands",NA,NA,83,1112,1185,99,1166,1299,96,1344,1477,101
"Norway",1337,1953,112,1657,2197,114,1720,2540,114,1924,2818,114
"Poland",470,278,186,451,262,159,626,374,157,841,470,176
"Portugal",957,733,NA,819,665,172,1305,1082,166,1147,934,165
"Romania",228,94,173,312,156,169,446,221,162,488,259,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,761,384,185
"Slovakia",569,247,158,387,264,150,638,427,149,798,541,163
"Slovenia",NA,NA,NA,1534,1145,207,1186,998,166,1236,1009,174
"Spain",1562,1331,175,1281,1156,139,1154,1086,124,1418,1309,132
"Sweden",1249,1563,130,1629,1963,140,1807,2235,146,2049,2572,142
"Switzerland",NA,NA,NA,NA,NA,NA,1756,2519,115,2007,2988,107
"Turkey",NA,NA,NA,796,458,196,724,447,192,774,463,190
"United Kingdom",839,963,103,913,1031,101,959,1014,111,965,1172,108
