"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1986,1982,173,1951,2051,165,1828,2017,159,1946,2059,162
"Belgium",2025,2027,173,2068,2242,163,2142,2378,156,2143,2329,164
"Bulgaria",511,207,181,753,287,170,1093,485,165,1181,565,179
"Croatia",NA,NA,NA,NA,NA,NA,1472,1037,168,NA,NA,NA
"Cyprus",1297,1189,171,899,1361,170,2015,1790,172,1562,1407,172
"Czech Rep.",1008,521,170,1297,789,170,1386,1003,170,1449,923,170
"Denmark",2066,2661,134,1901,2608,134,2149,2935,137,2232,3106,135
"Estonia",1060,555,181,1216,777,170,1349,927,164,1518,1148,177
"Finland",1810,2146,161,1926,2246,159,2080,2485,156,2199,2689,157
"France",1699,1705,146,1782,1975,152,1896,2131,153,2011,2165,153
"Germany",1742,1802,163,1725,1773,159,2305,2407,159,1997,2026,158
"Greece",1018,850,167,1299,1115,168,1249,1149,162,1298,1109,163
"Hungary",1027,550,183,1161,693,179,1368,817,164,1464,842,166
"Iceland",1841,2411,151,2157,3235,153,1865,1992,149,2205,2602,158
"Ireland",2153,2539,154,2303,2784,169,2098,2320,162,2008,2455,130
"Italy",1807,1697,174,1786,1828,168,1825,1867,167,1869,1924,179
"Latvia",808,407,173,992,570,167,841,764,155,1230,863,168
"Lithuania",605,298,167,784,424,161,812,480,153,1059,664,173
"Luxembourg",2732,2796,173,2632,2955,171,2610,3158,164,2504,3015,181
"Macedonia",NA,NA,NA,NA,NA,NA,1251,485,166,919,427,180
"Malta",1768,1276,171,742,1193,173,1769,1293,171,1721,1392,161
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1270,704,169
"Netherlands",1796,1832,146,1673,1783,141,1670,1860,132,1593,1749,131
"Norway",2438,3561,161,2611,3461,157,2648,3910,151,2608,3820,143
"Poland",1055,624,186,1061,617,170,1246,744,164,1475,824,180
"Portugal",1404,1075,169,1401,1138,171,1371,1137,168,1322,1077,171
"Romania",472,194,183,608,303,173,913,452,165,942,500,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1195,603,181
"Slovakia",985,428,175,848,578,171,1322,885,163,1406,953,175
"Slovenia",1504,1033,148,1465,1093,175,1566,1317,165,1725,1408,176
"Spain",1611,1373,178,1533,1384,165,1635,1539,166,1653,1526,164
"Sweden",1834,2295,167,2028,2444,165,2076,2568,164,2378,2986,167
"Switzerland",NA,NA,NA,NA,NA,NA,2797,4012,168,2921,4348,164
"Turkey",NA,NA,NA,1039,597,197,1093,676,194,1200,718,195
"United Kingdom",2379,2732,154,2514,2837,160,1888,1996,156,1913,2324,161
