"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1657,1654,153,1714,1803,147,1823,2012,142,2111,2233,146
"Belgium",2029,2032,163,2133,2312,152,2452,2722,149,2964,3221,159
"Bulgaria",327,133,182,445,170,176,612,272,166,704,337,182
"Croatia",NA,NA,NA,NA,NA,NA,1104,777,169,NA,NA,NA
"Cyprus",1113,1020,173,830,1256,166,1577,1401,167,1487,1339,169
"Czech Rep.",706,365,166,932,566,168,997,722,169,1167,743,169
"Denmark",2271,2925,149,2460,3374,147,3029,4136,147,3391,4718,151
"Estonia",631,330,183,776,496,173,963,662,168,1188,898,182
"Finland",1760,2087,166,2156,2514,164,2517,3007,163,2843,3477,163
"France",1766,1772,140,1933,2142,147,2114,2376,149,2437,2624,151
"Germany",1904,1970,142,2018,2075,136,2107,2201,134,2391,2427,133
"Greece",NA,NA,173,1627,1396,172,1888,1738,166,1728,1476,166
"Hungary",733,393,184,831,496,181,989,591,165,1128,649,171
"Iceland",1395,1827,156,1877,2814,171,1801,1924,172,2448,2889,173
"Ireland",1703,2008,140,2133,2579,153,2877,3181,153,2957,3616,166
"Italy",1616,1518,164,1648,1687,160,1837,1880,156,2046,2106,169
"Latvia",519,262,176,657,377,170,507,461,149,854,599,161
"Lithuania",589,290,175,704,380,170,742,439,161,906,569,176
"Luxembourg",2177,2228,159,2102,2359,147,2154,2605,148,2431,2927,160
"Macedonia",NA,NA,NA,NA,NA,NA,898,348,168,870,405,181
"Malta",1378,995,178,587,943,162,1815,1327,174,1762,1425,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1384,767,182
"Netherlands",1744,1778,127,1627,1734,122,1823,2031,122,2045,2246,123
"Norway",2141,3128,147,2765,3667,149,3219,4754,152,3743,5483,153
"Poland",832,492,187,916,532,174,1058,632,168,1434,801,183
"Portugal",831,636,169,883,718,171,968,802,172,1035,843,173
"Romania",406,167,188,542,271,179,756,374,172,811,431,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,974,491,186
"Slovakia",642,279,172,627,428,169,938,628,162,1105,749,172
"Slovenia",1151,790,167,1283,958,177,1449,1219,164,1708,1395,177
"Spain",1553,1323,176,1549,1399,162,1755,1651,162,1988,1835,163
"Sweden",1775,2222,161,2196,2646,163,2594,3209,166,3079,3866,169
"Switzerland",NA,NA,NA,NA,NA,NA,2406,3450,147,2840,4228,138
"Turkey",NA,NA,NA,942,542,199,1090,674,198,1060,634,199
"United Kingdom",1993,2288,153,2375,2681,156,2207,2332,154,2364,2872,153
