"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2098,2206,180,2127,2348,173,2366,2503,173
"Belgium",NA,NA,NA,1645,1783,154,2014,2236,156,2325,2527,154
"Bulgaria",278,113,184,405,154,177,487,216,162,602,288,178
"Croatia",NA,NA,NA,NA,NA,NA,1138,802,164,NA,NA,NA
"Cyprus",NA,NA,NA,1078,1631,174,2210,1963,175,2005,1806,174
"Czech Rep.",775,401,176,966,587,176,999,723,177,1120,714,176
"Denmark",NA,NA,NA,2521,3458,161,2835,3872,155,2827,3933,152
"Estonia",NA,NA,NA,665,425,164,725,498,158,908,686,171
"Finland",NA,NA,NA,1772,2067,166,1977,2361,163,2036,2490,165
"France",NA,NA,NA,1661,1840,147,1637,1840,147,1745,1880,150
"Germany",NA,NA,NA,2403,2471,170,2175,2272,153,2366,2401,153
"Greece",NA,NA,NA,1785,1532,171,1848,1701,175,1672,1428,172
"Hungary",634,340,189,732,437,181,778,465,168,879,506,171
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1658,1955,151,2518,3043,180,2619,2896,156,2599,3178,132
"Italy",NA,NA,NA,1960,2006,169,1871,1915,158,1580,1627,167
"Latvia",NA,NA,NA,535,308,169,428,389,152,781,548,166
"Lithuania",425,209,173,572,309,164,575,340,149,680,426,182
"Luxembourg",NA,NA,NA,2631,2953,173,2803,3390,162,2940,3540,174
"Macedonia",NA,NA,NA,NA,NA,NA,1207,468,171,825,384,183
"Malta",NA,NA,NA,651,1047,172,1900,1389,194,1886,1525,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1081,599,182
"Netherlands",2114,2156,159,1911,2036,145,2146,2390,146,2050,2251,147
"Norway",NA,NA,NA,2521,3342,162,2447,3613,155,2616,3831,155
"Poland",776,459,187,891,518,173,957,572,163,1190,665,178
"Portugal",NA,NA,NA,1088,884,167,937,776,170,1112,906,168
"Romania",359,148,190,501,250,182,516,256,169,630,335,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,776,391,182
"Slovakia",581,253,178,552,376,165,891,596,165,932,632,171
"Slovenia",1274,875,164,1314,981,179,1564,1316,169,1549,1265,185
"Spain",1662,1416,175,1694,1530,163,1786,1680,165,1667,1539,162
"Sweden",NA,NA,NA,1832,2208,170,1926,2382,167,2332,2927,171
"Switzerland",NA,NA,NA,NA,NA,NA,3134,4494,169,3119,4643,161
"Turkey",NA,NA,NA,927,533,197,NA,NA,NA,939,562,201
"United Kingdom",2396,2752,175,2395,2702,177,2188,2312,169,2110,2563,166
