"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",269,109,184,330,126,174,418,185,154,1142,547,183
"Croatia",NA,NA,NA,NA,NA,NA,1050,739,169,NA,NA,NA
"Cyprus",NA,NA,NA,784,1187,170,NA,NA,NA,NA,NA,NA
"Czech Rep.",614,317,169,810,493,178,886,642,178,1021,650,174
"Denmark",NA,NA,NA,2250,3086,151,2510,3428,143,2323,3232,136
"Estonia",NA,NA,NA,649,415,177,924,635,157,846,640,143
"Finland",NA,NA,NA,1495,1744,161,1739,2077,163,1847,2258,164
"France",NA,NA,NA,1025,1136,101,1339,1505,133,1582,1704,135
"Germany",NA,NA,NA,1746,1795,142,1892,1976,148,2155,2187,148
"Greece",NA,NA,NA,1615,1386,172,NA,NA,NA,NA,NA,NA
"Hungary",551,295,184,603,360,178,683,408,163,854,491,171
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1410,1663,127,1835,2218,171,2144,2371,148,2094,2560,122
"Italy",NA,NA,NA,NA,NA,NA,1632,1670,169,1428,1470,172
"Latvia",NA,NA,NA,465,267,169,406,369,149,964,676,179
"Lithuania",NA,NA,NA,461,249,169,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,1016,393,168,842,391,184
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1591,1287,162
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,1433,1527,139,1608,1791,134,1709,1877,141
"Norway",NA,NA,NA,2369,3141,158,2320,3426,149,2728,3995,155
"Poland",688,407,190,866,503,169,873,522,169,1064,594,180
"Portugal",NA,NA,NA,840,682,173,859,712,173,986,803,171
"Romania",281,116,191,387,193,177,461,228,163,526,280,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",446,194,172,467,318,167,651,436,161,739,501,173
"Slovenia",NA,NA,NA,1135,848,178,1077,906,153,1287,1051,169
"Spain",1280,1091,182,1455,1314,163,1538,1447,158,1719,1587,158
"Sweden",NA,NA,169,1692,2039,166,1863,2305,167,2227,2796,169
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2907,4327,154
"Turkey",NA,NA,NA,700,402,193,NA,NA,NA,769,460,196
"United Kingdom",1682,1932,165,1817,2050,162,1618,1710,157,1626,1975,163
