"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1950,1946,158,2004,2107,156,2044,2255,152,2281,2414,152
"Belgium",2248,2251,163,2304,2498,155,2436,2705,149,2674,2907,155
"Bulgaria",372,151,181,593,226,172,942,418,161,1141,546,180
"Croatia",NA,NA,NA,NA,NA,NA,1561,1099,169,NA,NA,NA
"Cyprus",1561,1430,171,1133,1716,169,2146,1906,170,1815,1635,171
"Czech Rep.",1110,574,170,1428,868,169,1522,1101,170,1678,1069,169
"Denmark",2427,3126,140,2528,3468,139,3039,4150,143,2995,4167,138
"Estonia",959,503,181,1302,832,173,1505,1034,164,1716,1298,178
"Finland",1942,2303,159,2203,2569,158,2492,2977,156,2554,3123,157
"France",2041,2048,143,2096,2323,153,2193,2464,152,2471,2661,152
"Germany",2370,2452,150,2437,2506,147,2419,2526,146,2533,2570,143
"Greece",NA,NA,NA,1621,1391,168,1640,1509,163,1498,1280,159
"Hungary",959,514,182,1162,694,178,1451,867,163,1577,908,167
"Iceland",1968,2577,164,2598,3895,170,2401,2564,165,2641,3117,166
"Ireland",2435,2871,149,2698,3261,161,2898,3204,158,2581,3155,139
"Italy",1811,1701,167,1822,1865,159,1848,1892,157,1883,1938,165
"Latvia",649,327,174,924,531,169,855,777,152,1370,961,162
"Lithuania",711,350,171,898,485,167,1013,599,158,1279,802,174
"Luxembourg",2802,2868,166,2912,3269,162,2928,3542,158,3128,3767,173
"Macedonia",NA,NA,NA,NA,NA,NA,1436,556,166,1138,530,180
"Malta",1695,1224,168,850,1365,162,2134,1560,161,2156,1744,160
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,761,178
"Netherlands",2228,2272,142,2100,2238,139,2371,2641,143,2468,2711,146
"Norway",2457,3589,150,2853,3783,151,3028,4472,150,3214,4707,148
"Poland",1120,662,184,1312,763,172,1604,959,164,1940,1084,179
"Portugal",1488,1139,166,1500,1219,168,1490,1235,165,1424,1160,165
"Romania",525,216,185,741,370,176,1052,521,166,1163,618,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1213,612,184
"Slovakia",888,386,169,946,645,169,1372,918,162,1593,1080,172
"Slovenia",1511,1038,166,1718,1282,177,1793,1508,165,1873,1529,174
"Spain",1736,1479,172,1699,1534,162,1797,1691,161,1830,1690,159
"Sweden",2078,2601,161,2379,2867,163,2554,3159,163,2848,3576,163
"Switzerland",NA,NA,NA,NA,NA,NA,3028,4343,155,3536,5264,153
"Turkey",NA,NA,NA,1310,753,197,1404,868,197,1422,850,197
"United Kingdom",2870,3295,154,3228,3643,158,2885,3049,154,2689,3267,156
