"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1378,1375,164,1416,1489,158,1505,1661,156,1784,1887,162
"Belgium",NA,NA,NA,1734,1879,154,1931,2144,149,2259,2455,155
"Bulgaria",261,106,183,377,144,176,508,225,167,591,283,183
"Croatia",NA,NA,NA,NA,NA,NA,787,554,169,NA,NA,NA
"Cyprus",839,768,175,673,1019,168,1026,911,163,1165,1049,154
"Czech Rep.",610,315,166,793,482,169,842,609,169,993,632,169
"Denmark",1904,2452,136,1946,2669,133,2247,3069,128,2318,3225,131
"Estonia",569,298,185,687,439,175,781,537,169,991,750,184
"Finland",1545,1832,166,1793,2091,166,1974,2358,163,2169,2653,164
"France",1492,1497,140,1467,1625,148,1499,1685,149,1661,1789,146
"Germany",1680,1738,154,1697,1744,143,1661,1735,141,2024,2054,149
"Greece",1022,853,171,1617,1388,174,1382,1272,165,1272,1087,166
"Hungary",587,315,185,672,401,183,759,454,165,905,521,173
"Iceland",NA,NA,NA,1496,2243,169,NA,NA,175,1774,2093,166
"Ireland",1341,1582,152,1648,1992,155,2030,2245,157,2245,2745,165
"Italy",1271,1194,166,1354,1385,162,1484,1519,159,1643,1691,173
"Latvia",430,217,174,536,308,171,424,385,151,700,491,161
"Lithuania",483,238,175,591,320,171,628,371,163,805,505,179
"Luxembourg",1668,1707,169,1638,1839,163,1742,2107,168,1985,2391,177
"Macedonia",NA,NA,NA,NA,NA,NA,623,241,167,600,279,181
"Malta",1447,1045,196,646,1039,189,1817,1329,195,1569,1269,175
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,913,506,185
"Netherlands",1505,1535,139,1309,1395,130,1418,1580,127,1450,1593,125
"Norway",1848,2699,151,2203,2921,152,2317,3423,153,2590,3794,152
"Poland",616,364,188,682,397,176,849,507,170,1099,614,185
"Portugal",635,486,169,643,523,173,738,612,174,809,659,174
"Romania",318,131,189,434,217,180,627,311,174,714,380,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,719,363,183
"Slovakia",532,231,173,512,349,170,773,517,163,933,633,173
"Slovenia",861,591,161,918,685,177,1044,878,162,1227,1002,175
"Spain",1179,1005,179,1287,1162,166,1400,1317,167,1499,1384,162
"Sweden",1548,1937,163,1849,2228,164,2063,2552,164,2407,3022,167
"Switzerland",NA,NA,NA,NA,NA,NA,2134,3060,158,2490,3707,160
"Turkey",NA,NA,NA,652,375,202,762,471,201,766,458,202
"United Kingdom",1528,1755,160,1675,1890,162,1525,1612,162,1536,1866,162
