"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",3320,3312,132,3281,3450,136,3714,4099,145,4009,4242,151
"Belgium",3460,3464,160,3337,3617,151,3981,4420,147,4809,5227,157
"Bulgaria",539,218,183,859,327,174,1095,486,163,1312,628,177
"Croatia",NA,NA,NA,NA,NA,NA,2620,1845,168,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,164,3345,2971,157,3367,3033,170
"Czech Rep.",1179,609,166,1598,972,168,1861,1347,168,2141,1364,167
"Denmark",3334,4294,156,3567,4893,148,3543,4839,139,3824,5320,139
"Estonia",872,457,176,1207,771,167,1512,1039,160,1690,1278,173
"Finland",2599,3082,159,2922,3407,160,3310,3955,159,3640,4452,160
"France",3489,3501,138,3549,3933,160,3777,4245,156,4257,4584,155
"Germany",3242,3355,150,3619,3721,148,3584,3744,147,4289,4353,149
"Greece",2714,2265,168,3738,3209,163,3884,3575,172,3162,2701,167
"Hungary",1725,924,182,2102,1255,179,2364,1412,164,2692,1549,168
"Iceland",NA,NA,NA,2761,4139,173,2748,2935,167,3540,4178,163
"Ireland",3190,3761,140,3416,4129,151,4128,4564,153,3706,4531,149
"Italy",NA,NA,NA,3168,3241,168,3646,3731,161,3675,3783,170
"Latvia",755,381,175,939,540,164,787,715,149,1444,1012,165
"Lithuania",756,372,171,913,494,161,944,558,152,1201,753,167
"Luxembourg",NA,NA,160,4900,5501,154,3939,4765,147,4523,5448,165
"Macedonia",NA,NA,NA,NA,NA,NA,1854,718,169,1444,672,182
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,2505,2026,168
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2299,1275,179
"Netherlands",1801,1837,92,2340,2494,117,3097,3451,130,2952,3242,128
"Norway",2953,4314,158,3591,4761,156,3758,5550,155,4327,6337,155
"Poland",1518,898,175,1606,933,167,1667,996,161,2095,1170,178
"Portugal",2094,1603,113,3553,2887,160,3469,2876,155,3322,2705,159
"Romania",875,360,183,1193,596,172,1540,763,163,1520,808,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1731,873,183
"Slovakia",1093,475,173,1206,822,166,1769,1184,158,1837,1246,171
"Slovenia",3498,2403,170,3549,2649,176,3260,2743,165,3497,2856,178
"Spain",3073,2620,176,2916,2633,161,3276,3083,163,3511,3241,165
"Sweden",2544,3184,163,3053,3679,165,3198,3956,165,3852,4837,167
"Switzerland",NA,NA,NA,NA,NA,NA,4830,6926,152,4205,6260,141
"Turkey",NA,NA,NA,2291,1318,195,2657,1642,190,2804,1677,182
"United Kingdom",3052,3505,141,3139,3543,139,3295,3482,142,3105,3772,144
