"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,913,960,85,715,789,68,844,894,69
"Belgium",NA,NA,NA,1435,1555,NA,1743,1935,110,1794,1950,106
"Bulgaria",204,83,172,268,102,148,438,194,159,541,259,171
"Croatia",NA,NA,NA,NA,NA,NA,1407,991,168,NA,NA,NA
"Cyprus",NA,NA,NA,840,1271,172,1646,1462,NA,1293,1164,141
"Czech Rep.",503,260,146,586,357,143,800,579,162,850,542,160
"Denmark",NA,NA,NA,1807,2479,127,2157,2946,129,2196,3056,125
"Estonia",NA,NA,NA,436,279,167,549,377,156,648,490,169
"Finland",NA,NA,NA,1376,1604,144,1650,1971,147,1765,2158,146
"France",NA,NA,NA,NA,NA,NA,1519,1707,130,1597,1720,128
"Germany",NA,NA,NA,1258,1293,101,1944,2031,110,1255,1273,99
"Greece",NA,NA,NA,1666,1430,191,1562,1438,183,1207,1031,161
"Hungary",516,277,174,697,416,160,847,506,158,758,436,144
"Iceland",NA,NA,NA,NA,NA,NA,1137,1214,134,1193,1408,123
"Ireland",1207,1423,NA,NA,NA,NA,1649,1824,113,1492,1824,115
"Italy",NA,NA,NA,1331,1362,132,1553,1589,149,1526,1571,149
"Latvia",NA,NA,NA,403,232,162,378,343,159,545,382,163
"Lithuania",NA,NA,161,388,210,160,NA,NA,NA,531,333,164
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,2194,2642,111
"Macedonia",NA,NA,NA,NA,NA,NA,975,378,167,834,388,184
"Malta",NA,NA,NA,NA,NA,NA,1041,761,123,1408,1139,143
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",765,780,NA,797,850,NA,991,1104,75,1327,1457,90
"Norway",NA,NA,NA,1508,1999,101,1648,2434,98,1875,2746,101
"Poland",650,385,183,626,364,131,776,464,150,1030,575,176
"Portugal",NA,NA,NA,805,654,165,877,727,162,890,725,167
"Romania",NA,NA,NA,346,173,173,406,201,168,479,255,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,164,311,212,127,565,378,133,678,459,149
"Slovenia",NA,NA,NA,NA,NA,NA,1392,1171,165,1177,961,176
"Spain",1266,1079,NA,1300,1174,146,1429,1344,133,1489,1374,141
"Sweden",NA,NA,NA,1398,1685,128,1586,1962,133,1816,2280,132
"Switzerland",NA,NA,NA,NA,NA,NA,1749,2509,100,1853,2759,103
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,924,553,190
"United Kingdom",884,1015,96,985,1112,95,1050,1109,104,1055,1281,110
