"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1580,1661,132,1672,1845,132,1970,2085,134
"Belgium",NA,NA,NA,2012,2181,122,2300,2554,125,2522,2741,128
"Bulgaria",342,138,180,500,191,172,697,310,162,785,376,178
"Croatia",NA,NA,NA,NA,NA,NA,1446,1018,167,NA,NA,NA
"Cyprus",NA,NA,NA,1233,1867,165,2273,2019,163,1998,1800,161
"Czech Rep.",796,411,166,986,600,166,1107,802,168,1213,773,168
"Denmark",NA,NA,NA,2236,3067,138,2734,3734,142,2795,3890,139
"Estonia",NA,NA,NA,714,456,166,887,609,157,1041,787,170
"Finland",NA,NA,NA,1886,2200,158,2189,2615,157,2396,2930,159
"France",NA,NA,NA,1977,2191,138,1964,2207,136,2230,2402,138
"Germany",NA,NA,NA,1947,2002,127,2005,2094,126,2125,2156,123
"Greece",NA,NA,NA,1874,1609,162,2020,1859,155,1918,1639,154
"Hungary",798,428,182,956,571,176,1071,639,163,1217,700,167
"Iceland",NA,NA,NA,1763,2643,152,1727,1845,154,2051,2421,151
"Ireland",1954,2304,117,2215,2677,127,2643,2922,130,2357,2883,126
"Italy",NA,NA,NA,1983,2028,131,2180,2231,138,2168,2231,139
"Latvia",NA,NA,NA,659,379,166,546,496,150,853,598,161
"Lithuania",550,271,165,719,389,160,807,477,152,901,565,163
"Luxembourg",NA,NA,NA,2411,2707,137,2647,3202,137,3088,3719,147
"Macedonia",NA,NA,NA,NA,NA,NA,1242,481,168,1031,479,181
"Malta",NA,NA,NA,709,1139,150,1598,1169,142,1741,1408,151
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1312,728,177
"Netherlands",1567,1598,105,1428,1522,104,1648,1836,103,1802,1979,105
"Norway",NA,NA,NA,2371,3144,137,2433,3594,130,2827,4141,133
"Poland",987,584,173,1075,625,157,1220,729,153,1524,851,165
"Portugal",NA,NA,NA,1698,1380,160,1689,1400,155,1566,1275,160
"Romania",567,233,186,786,393,177,907,450,168,970,515,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1121,566,182
"Slovakia",654,284,170,641,437,163,971,650,157,1138,772,167
"Slovenia",1730,1188,166,1730,1292,176,1872,1575,163,1955,1596,176
"Spain",1535,1308,152,1620,1463,147,1823,1715,146,1857,1714,144
"Sweden",1712,2142,154,1901,2291,148,2100,2598,151,2506,3147,154
"Switzerland",NA,NA,NA,NA,NA,NA,2213,3174,121,2620,3900,120
"Turkey",NA,NA,NA,1461,840,192,1558,963,188,1264,756,193
"United Kingdom",1698,1950,126,1995,2251,127,1926,2035,128,1887,2293,130
