"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1912,2010,193,1530,1688,154,1704,1804,167
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1512,1639,151,1668,1852,150,1802,1959,144
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",246,100,186,357,136,176,478,212,157,604,289,175
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1386,976,173,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1137,1721,177,NA,NA,NA,1660,1495,206
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",751,388,179,966,588,182,923,668,180,982,626,174
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,2456,3368,149,2413,3295,140,2443,3399,140
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,743,475,168,725,498,162,854,646,173
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1667,1944,166,1550,1852,165,1626,1988,162
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1615,1790,149,1287,1447,147,1508,1624,142
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1905,1958,160,1298,1356,134,1411,1432,131
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1507,1387,174,1556,1329,160
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",615,330,188,765,456,183,792,473,173,896,515,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1875,2266,156,1657,1832,150,NA,NA,NA
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1784,1825,154,1515,1551,164,1431,1473,161
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,557,320,175,476,433,162,1005,705,175
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",488,240,181,649,350,174,NA,NA,NA,845,530,196
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,2035,2284,161,NA,NA,NA,2127,2561,172
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,994,385,168,812,378,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,960,533,189
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",2035,2075,159,1705,1817,148,1469,1636,126,1560,1713,137
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,2406,3191,165,2026,2992,143,2215,3244,148
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",786,465,187,926,538,177,861,515,163,1176,656,177
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1004,816,170,978,811,172,929,757,165
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",362,149,193,515,257,179,570,282,169,630,335,181
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,823,416,188
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",501,218,175,556,379,167,858,574,167,993,674,176
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",1015,697,173,1222,912,179,1502,1263,169,1352,1104,184
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",1346,1147,173,1511,1365,165,1588,1494,169,1741,1607,170
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,1860,2241,171,1960,2424,171,2044,2567,166
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,2677,3840,160,2125,3164,150
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",NA,NA,NA,807,464,202,NA,NA,NA,823,492,201
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Total",1961,2252,174,2080,2348,182,1521,1607,154,1770,2151,166
