"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",193,78,185,228,87,169,316,140,150,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",583,301,173,NA,NA,NA,876,634,179,920,586,176
"Denmark",NA,NA,NA,1371,1881,123,1550,2117,113,1574,2190,105
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1840,2146,164,1350,1613,161,1438,1758,158
"France",NA,NA,NA,1297,1437,147,1350,1517,157,1344,1447,152
"Germany",NA,NA,NA,1133,1165,154,1299,1357,157,1573,1596,169
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",503,269,185,505,301,174,715,427,166,879,506,168
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1505,1774,151,1925,2327,171,NA,NA,NA,1312,1604,123
"Italy",NA,NA,NA,NA,NA,NA,1421,1454,160,NA,NA,NA
"Latvia",NA,NA,NA,453,260,159,448,407,153,NA,NA,NA
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,1696,2052,170,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",823,839,103,814,868,110,1013,1129,119,1054,1158,117
"Norway",NA,NA,NA,1681,2228,135,2085,3079,158,2418,3541,157
"Poland",598,353,189,708,412,170,745,445,169,944,527,183
"Portugal",NA,NA,NA,751,611,174,865,717,173,1036,844,168
"Romania",232,96,186,284,142,174,392,194,145,454,242,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",407,177,177,526,358,169,720,482,166,924,626,175
"Slovenia",NA,NA,NA,1147,856,176,994,837,153,1274,1040,181
"Spain",1065,908,178,1328,1200,165,1252,1178,165,1193,1101,148
"Sweden",NA,NA,NA,1554,1872,165,1615,1998,160,2113,2653,168
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2621,3901,176
"Turkey",NA,NA,NA,752,433,202,NA,NA,NA,859,514,221
"United Kingdom",1449,1664,168,1590,1795,172,1493,1577,173,1504,1827,170
