"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2613,2748,165,2427,2678,163,2468,2612,171
"Belgium",NA,NA,NA,2528,2740,162,3058,3395,160,3060,3326,168
"Bulgaria",554,225,184,1056,403,173,1527,678,163,1570,751,181
"Croatia",NA,NA,NA,NA,NA,NA,1361,959,156,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",1094,565,166,1382,840,166,1429,1035,172,1561,995,170
"Denmark",NA,NA,NA,2558,3508,147,2421,3306,148,2718,3781,157
"Estonia",NA,NA,NA,1455,930,173,1701,1169,163,1730,1308,180
"Finland",NA,NA,NA,2171,2532,161,2517,3007,160,2418,2957,161
"France",NA,NA,NA,2757,3056,170,2551,2867,165,2902,3125,170
"Germany",NA,NA,NA,2415,2483,157,2924,3055,160,3399,3449,163
"Greece",NA,NA,NA,1701,1460,167,1439,1324,159,1749,1494,168
"Hungary",1305,700,184,1338,799,181,1722,1028,166,1438,827,167
"Iceland",NA,NA,NA,2644,3964,169,3278,3501,167,2583,3049,172
"Ireland",2417,2850,152,2127,2571,168,2379,2630,162,1907,2332,115
"Italy",NA,NA,NA,1464,1498,162,1291,1321,133,1025,1055,116
"Latvia",NA,NA,NA,1184,680,171,987,897,150,1362,955,162
"Lithuania",971,478,175,1140,616,172,1335,789,155,1590,997,172
"Luxembourg",NA,NA,NA,2909,3265,168,2216,2681,159,3502,4217,192
"Macedonia",NA,NA,NA,NA,NA,NA,1639,635,169,1161,540,182
"Malta",NA,NA,NA,856,1375,177,2279,1666,174,2698,2182,171
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1872,1909,143,1680,1790,144,1739,1937,137,2107,2313,149
"Norway",NA,NA,NA,2628,3485,161,2518,3719,152,2700,3954,151
"Poland",1416,837,185,1302,756,172,1486,888,166,1834,1024,180
"Portugal",NA,NA,NA,1805,1466,166,1559,1292,168,1120,912,168
"Romania",997,410,184,1270,634,176,1712,849,167,1563,830,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1325,669,183
"Slovakia",852,370,168,1052,717,169,1494,1000,165,1421,964,172
"Slovenia",1698,1166,146,1924,1436,NA,2104,1770,167,2090,1707,173
"Spain",2251,1918,173,2420,2186,170,NA,NA,161,2261,2087,160
"Sweden",1989,2489,170,2056,2477,158,2303,2848,171,2550,3202,169
"Switzerland",NA,NA,NA,NA,NA,NA,3003,4307,166,3305,4920,168
"Turkey",NA,NA,NA,1310,753,196,1764,1090,195,1837,1098,194
"United Kingdom",2611,2998,158,2669,3012,162,2214,2339,163,2250,2733,167
