"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2031,2026,159,2047,2153,154,1973,2178,150,2161,2287,150
"Belgium",2038,2041,160,2094,2270,151,2206,2448,147,2452,2665,156
"Bulgaria",303,123,179,444,169,172,706,314,160,788,377,177
"Croatia",NA,NA,NA,NA,NA,NA,1455,1025,168,NA,NA,NA
"Cyprus",1270,1164,168,912,1380,167,1869,1660,167,1660,1495,167
"Czech Rep.",752,389,165,958,583,167,1165,843,167,1269,809,166
"Denmark",1734,2233,125,2007,2752,134,2315,3162,132,2355,3277,129
"Estonia",651,341,171,791,506,164,954,656,157,1163,879,176
"Finland",1604,1903,158,1813,2114,155,1985,2371,153,2056,2514,155
"France",1511,1516,138,1589,1761,144,1640,1843,145,1872,2016,145
"Germany",2253,2331,151,2432,2500,147,1861,1944,138,2410,2446,147
"Greece",NA,NA,NA,1586,1361,166,1706,1570,165,1651,1410,164
"Hungary",712,381,178,825,493,176,1117,667,162,1207,695,164
"Iceland",1691,2214,152,1482,2222,143,1678,1792,155,1934,2283,153
"Ireland",1852,2183,146,2063,2494,155,2414,2669,155,2329,2848,144
"Italy",2060,1935,169,2104,2152,163,2134,2184,158,2107,2169,166
"Latvia",527,266,173,679,390,167,571,519,152,922,647,158
"Lithuania",544,268,168,684,369,166,706,418,151,896,562,168
"Luxembourg",2757,2822,166,2388,2681,160,2675,3236,156,2760,3324,170
"Macedonia",NA,NA,NA,NA,NA,NA,1330,515,167,926,431,181
"Malta",1400,1011,168,647,1040,164,1600,1170,166,1576,1275,158
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1133,628,178
"Netherlands",1496,1525,123,1472,1569,120,1690,1883,123,1758,1931,125
"Norway",1894,2766,147,2201,2918,144,2249,3321,139,2511,3678,140
"Poland",898,531,185,875,509,169,1139,681,163,1332,744,178
"Portugal",1340,1026,166,1254,1019,166,1408,1167,165,1505,1226,166
"Romania",477,196,181,628,313,174,812,403,167,821,436,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1178,594,185
"Slovakia",504,219,162,621,423,165,983,658,157,1120,760,169
"Slovenia",1345,924,169,1470,1097,176,1512,1272,165,1660,1355,173
"Spain",1501,1280,171,1476,1333,160,1699,1598,160,1741,1607,160
"Sweden",1483,1856,155,1764,2126,157,1981,2451,162,2319,2912,164
"Switzerland",NA,NA,NA,NA,NA,NA,3096,4441,159,2642,3933,140
"Turkey",NA,NA,NA,1213,698,194,1388,857,193,1241,742,195
"United Kingdom",1675,1923,141,1746,1970,142,1650,1744,141,1627,1976,144
