"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2701,2695,178,2799,2943,170,2754,3039,169,2758,2918,172
"Belgium",2909,2913,173,2716,2944,167,3155,3502,160,3191,3468,164
"Bulgaria",636,258,184,1002,382,174,1582,702,164,1747,836,181
"Croatia",NA,NA,NA,NA,NA,NA,2092,1473,166,NA,NA,NA
"Cyprus",NA,NA,NA,1921,2907,172,4103,3644,180,2815,2536,181
"Czech Rep.",1439,744,169,1596,971,170,1616,1169,173,1780,1134,171
"Denmark",2510,3233,161,2588,3550,154,2628,3589,152,2862,3983,159
"Estonia",1465,768,183,1692,1081,175,2165,1488,166,1952,1476,181
"Finland",2526,2995,162,2413,2814,161,2779,3319,161,3384,4139,164
"France",2768,2778,152,2791,3093,174,2752,3093,169,3047,3281,173
"Germany",2944,3046,169,2565,2637,160,3503,3659,163,3782,3838,166
"Greece",1488,1242,171,1772,1521,169,1633,1503,167,1799,1537,168
"Hungary",1427,765,185,1425,851,182,1733,1035,165,2412,1388,169
"Iceland",2722,3565,146,2715,4070,167,3637,3885,168,2953,3485,168
"Ireland",2664,3141,156,2448,2959,169,2485,2747,168,1909,2334,114
"Italy",2400,2255,NA,NA,NA,NA,1349,1380,141,1716,1766,132
"Latvia",1190,600,178,1334,767,172,988,898,148,1520,1066,163
"Lithuania",1158,570,178,1438,777,172,1536,908,158,1533,962,172
"Luxembourg",NA,NA,NA,3291,3694,172,2917,3529,167,3942,4748,189
"Macedonia",NA,NA,NA,NA,NA,NA,1671,647,168,1066,496,182
"Malta",1915,1383,172,1014,1630,175,2316,1693,177,2946,2383,164
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1975,2015,153,1838,1959,153,1874,2088,146,2287,2512,156
"Norway",2553,3730,163,2851,3780,162,2758,4074,155,2931,4292,154
"Poland",1644,972,186,1493,868,173,1689,1009,167,2022,1129,181
"Portugal",2587,1981,168,1988,1615,167,1493,1238,172,1197,975,161
"Romania",1034,425,184,1289,643,176,1749,867,168,1506,800,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1502,758,186
"Slovakia",1295,563,173,1254,855,172,1552,1038,165,1629,1104,175
"Slovenia",1753,1204,161,2099,1567,176,2057,1730,168,2243,1832,178
"Spain",2535,2160,179,2736,2471,171,3042,2862,171,2525,2331,164
"Sweden",2239,2802,172,2459,2963,165,2502,3094,172,2773,3482,173
"Switzerland",NA,NA,NA,NA,NA,NA,3311,4748,173,3657,5444,173
"Turkey",NA,NA,NA,1318,758,197,1565,967,198,1848,1105,196
"United Kingdom",2952,3390,164,2972,3355,167,2512,2654,168,2533,3078,171
