"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,2028,2132,139,1875,2069,133,1961,2075,136
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,2047,2219,140,2305,2559,139,2281,2480,133
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",295,120,181,501,191,172,780,346,154,868,415,168
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1544,1088,166,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1058,1601,164,2245,1994,158,4173,3759,169
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",882,456,166,1064,647,165,1224,886,164,1299,828,163
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,2102,2884,143,2599,3550,149,2588,3601,148
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,757,483,154,986,678,150,1100,832,162
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1835,2140,158,2120,2532,157,2241,2741,157
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1796,1991,137,1793,2015,137,1961,2112,141
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1977,2032,132,2008,2097,132,2205,2238,135
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1722,1478,173,1747,1608,179,1578,1348,186
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",626,335,187,847,506,176,926,553,166,1011,581,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1465,2196,135,1387,1482,134,1798,2122,143
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",2098,2474,124,2787,3368,149,3132,3463,152,2520,3081,119
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1782,1823,144,1959,2005,149,2182,2245,153
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,659,379,155,542,493,146,800,561,155
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",468,230,162,681,368,160,769,454,146,867,544,158
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,3166,3554,142,3310,4004,141,3290,3962,151
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1254,486,168,994,463,182
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,662,1064,136,1820,1330,164,2288,1850,160
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1104,612,180
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",1631,1664,105,1453,1548,108,1789,1994,112,1886,2071,114
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,2323,3081,134,2394,3536,134,2581,3780,132
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",679,401,177,882,512,159,992,593,155,1239,692,172
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1485,1206,156,1368,1134,162,1437,1171,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",462,190,187,699,349,177,734,364,163,754,401,180
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,505,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",650,282,174,629,429,164,1082,724,157,1161,787,170
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",1630,1119,163,1617,1207,178,1687,1419,167,1713,1398,176
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",1606,1369,163,1728,1560,149,1739,1636,148,1608,1484,141
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Total",NA,NA,NA,1739,2095,146,1925,2381,151,2246,2820,155
