"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1895,1890,148,1976,2078,144,1948,2150,138,2134,2258,137
"Belgium",2060,2063,151,2024,2194,142,2229,2475,141,2494,2711,153
"Bulgaria",316,128,179,437,167,170,659,293,160,708,339,178
"Croatia",NA,NA,NA,NA,NA,NA,1423,1002,168,NA,NA,NA
"Cyprus",1394,1277,169,1017,1540,167,2160,1918,165,1947,1753,165
"Czech Rep.",724,374,165,888,540,164,1033,748,163,1201,765,163
"Denmark",2116,2725,145,2306,3163,146,2731,3729,148,2825,3931,147
"Estonia",581,305,174,749,479,170,918,631,166,1204,910,180
"Finland",1631,1935,161,1873,2184,158,2057,2457,157,2146,2625,159
"France",1543,1548,136,1577,1747,141,1646,1850,142,1897,2043,143
"Germany",1993,2062,138,2173,2234,135,1821,1903,124,2247,2281,128
"Greece",1581,1320,NA,1792,1538,166,1859,1711,166,1792,1531,164
"Hungary",701,376,179,794,474,175,1041,622,161,1123,646,163
"Iceland",1756,2299,162,1787,2679,159,1770,1890,156,2223,2624,161
"Ireland",1641,1935,129,1997,2413,140,2218,2452,142,2278,2786,141
"Italy",2002,1880,160,1963,2008,152,2041,2089,150,1991,2050,158
"Latvia",486,245,172,618,355,167,531,482,155,890,624,161
"Lithuania",532,262,169,669,362,166,NA,NA,NA,769,482,163
"Luxembourg",2632,2694,154,2229,2502,147,2560,3097,141,2816,3392,152
"Macedonia",NA,NA,NA,NA,NA,NA,1308,507,168,924,430,181
"Malta",1159,837,144,610,980,142,1510,1104,137,1616,1307,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1179,654,177
"Netherlands",1455,1484,113,1313,1400,106,1500,1671,108,1598,1755,110
"Norway",1890,2761,144,2242,2973,143,2400,3545,143,2772,4059,147
"Poland",950,562,185,936,544,170,1237,739,163,1391,777,177
"Portugal",1527,1169,165,1483,1205,164,1611,1335,164,1610,1311,165
"Romania",461,189,181,635,317,175,818,405,166,822,437,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1227,619,184
"Slovakia",462,201,160,566,386,162,926,620,156,1080,733,167
"Slovenia",1373,943,173,1532,1143,177,1662,1398,165,1792,1463,174
"Spain",1794,1529,169,1502,1356,156,1650,1552,160,1654,1527,157
"Sweden",1555,1946,156,1857,2237,158,2054,2541,159,2465,3096,165
"Switzerland",NA,NA,NA,NA,NA,NA,2600,3728,137,2292,3412,118
"Turkey",NA,NA,NA,1668,960,192,1910,1180,189,1611,964,193
"United Kingdom",1649,1893,136,1658,1871,133,1556,1644,132,1582,1922,134
