"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,318,141,136,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",NA,NA,NA,731,445,173,899,651,181,1002,639,178
"Denmark",1850,2382,136,1263,1732,97,NA,NA,NA,1539,2141,97
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,NA,NA,NA,1343,1604,NA,1450,1774,165
"France",NA,NA,NA,NA,NA,NA,1460,1641,160,1511,1627,156
"Germany",1606,1662,176,1082,1112,151,1311,1369,160,1591,1614,171
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",512,274,190,548,327,168,719,429,162,927,534,171
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",1757,1650,170,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia",239,121,144,392,225,155,NA,NA,NA,NA,NA,NA
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,1575,1905,166,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",599,611,73,739,788,100,1018,1135,111,1053,1157,114
"Norway",NA,NA,NA,1301,1726,118,1925,2843,152,2312,3386,151
"Poland",661,391,192,NA,NA,NA,NA,NA,NA,934,522,184
"Portugal",NA,NA,NA,NA,NA,173,903,749,173,1065,867,172
"Romania",NA,NA,NA,333,166,178,534,265,169,462,246,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",1031,879,177,1408,1272,164,1230,1158,164,1168,1078,150
"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2623,3904,176
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,774,463,203
"United Kingdom",1555,1786,173,1620,1828,175,1506,1592,183,1519,1845,182
