"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2766,2908,148,2809,3100,146,3062,3241,152
"Belgium",NA,NA,NA,2857,3097,137,3086,3425,142,3461,3762,151
"Bulgaria",431,175,181,778,297,174,1196,531,164,1519,727,178
"Croatia",NA,NA,NA,NA,NA,NA,2064,1454,162,NA,NA,NA
"Cyprus",NA,NA,NA,1596,2416,154,3132,2782,151,2537,2285,153
"Czech Rep.",1337,691,167,1749,1063,166,1888,1367,168,2147,1367,165
"Denmark",NA,NA,NA,3069,4210,150,3229,4410,149,3240,4508,147
"Estonia",NA,NA,NA,1342,858,153,1618,1112,148,1807,1366,161
"Finland",NA,NA,NA,2732,3186,161,2953,3528,158,3112,3806,158
"France",NA,NA,NA,2873,3184,157,2666,2996,150,2859,3079,152
"Germany",NA,NA,NA,3712,3817,159,3563,3722,155,3904,3961,156
"Greece",NA,NA,NA,1917,1645,138,2050,1887,152,1922,1642,159
"Hungary",1168,626,187,1549,924,177,1902,1136,165,2071,1192,169
"Iceland",NA,NA,NA,2302,3452,156,2070,2211,155,2430,2868,154
"Ireland",2852,3362,128,3549,4290,155,3746,4142,149,3597,4398,138
"Italy",NA,NA,NA,2077,2125,131,2494,2552,137,2604,2680,151
"Latvia",NA,NA,NA,1067,613,155,884,804,145,1456,1021,157
"Lithuania",744,366,145,945,511,146,1151,681,142,1362,854,156
"Luxembourg",NA,NA,NA,3962,4448,166,3971,4804,162,4214,5076,169
"Macedonia",NA,NA,NA,NA,NA,NA,1686,653,167,1458,678,180
"Malta",NA,NA,NA,958,1540,146,2215,1620,134,2544,2058,154
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1758,975,174
"Netherlands",2618,2670,141,2565,2733,139,2810,3131,139,2881,3164,141
"Norway",NA,NA,NA,3296,4370,154,3164,4673,147,3536,5179,148
"Poland",1306,772,137,1380,802,136,1684,1006,134,2138,1194,153
"Portugal",NA,NA,NA,2299,1868,156,2139,1773,155,2028,1652,158
"Romania",715,294,185,1064,531,175,1252,620,166,1487,790,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1507,760,172
"Slovakia",1094,476,173,1063,724,164,1563,1046,156,1844,1250,168
"Slovenia",2427,1667,163,2529,1888,176,2414,2030,163,2428,1983,175
"Spain",2493,2125,161,2429,2194,151,2498,2350,153,2489,2298,151
"Sweden",2863,3583,168,2526,3044,159,2556,3161,159,2952,3706,162
"Switzerland",NA,NA,NA,NA,NA,NA,3766,5401,145,4107,6114,153
"Turkey",NA,NA,NA,2086,1199,193,2222,1373,189,2773,1658,189
"United Kingdom",3628,4166,146,3882,4381,146,3413,3607,149,3227,3921,149
