"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2537,2667,175,1973,2177,152,3327,3520,166
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2385,2585,155,2974,3302,150,NA,NA,NA
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",392,159,184,773,295,172,897,398,168,933,447,181
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",1327,686,168,1174,714,162,1525,1104,171,1580,1007,171
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2146,2943,133,2728,3726,143,2528,3518,154
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,1204,769,165,1605,1103,162,1424,1077,172
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2404,2804,162,2379,2842,162,2532,3096,167
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2629,2914,162,1830,2057,129,6712,7229,156
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2248,2311,145,2797,2922,158,2791,2832,163
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",1005,538,183,1196,714,177,1151,688,160,1347,775,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,184,2634,3109,174
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",2019,2381,152,1943,2349,157,2197,2430,144,1843,2253,113
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2095,2144,156,2092,2154,166
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,1041,598,164,677,616,143,965,677,168
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",672,331,174,1018,550,167,1234,730,147,1061,665,138
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2828,2068,177,3247,2627,171
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",1488,1518,110,1733,1847,137,1874,2088,124,1863,2046,128
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2751,3648,152,2582,3813,150,2745,4020,148
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",1247,737,184,1364,793,171,1555,929,156,1661,927,171
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,1378,1119,162,1693,1403,163,NA,NA,NA
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",751,309,185,840,419,175,996,494,169,1303,692,183
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",822,357,175,757,516,165,1200,803,163,1215,824,172
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1889,1589,158,1851,1511,147
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",2041,1739,154,2627,2373,170,1936,1821,151,1789,1652,163
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,2018,2431,152,2283,2824,167,2462,3091,165
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2978,4271,150,3057,4551,152
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",NA,NA,NA,1052,605,197,1424,880,198,2146,1284,188
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","Less than 30 years","Total",2377,2730,156,2697,3044,165,2237,2364,157,2023,2458,161
